genome1,genome2,ani1,ani2,ani_mean
1,0,,,
2,0,,,
2,1,78.424,78.6508,78.5374
3,0,,,
3,1,,,
3,2,,,
4,0,,,
4,1,,,
4,2,,,
4,3,,,
5,0,,,
5,1,,,
5,2,,,
5,3,,,
5,4,,,
6,0,,,
6,1,,,
6,2,,,
6,3,,,
6,4,,,
6,5,,,
7,0,,,
7,1,,,
7,2,,,
7,3,,,
7,4,,,
7,5,,,
7,6,,,
8,0,,,
8,1,99.9804,99.9898,99.9851
8,2,78.68,78.5049,78.59245000000001
8,3,,,
8,4,,,
8,5,,,
8,6,,,
8,7,,,
9,0,,,
9,1,,,
9,2,,,
9,3,,,
9,4,,,
9,5,,,
9,6,,,
9,7,,,
9,8,,,
10,0,,,
10,1,,,
10,2,,,
10,3,78.6755,78.6266,78.65105
10,4,,,
10,5,,,
10,6,,,
10,7,,,
10,8,,,
10,9,,,
11,0,,,
11,1,,,
11,2,,,
11,3,,,
11,4,,,
11,5,,,
11,6,,,
11,7,,,
11,8,,,
11,9,,,
11,10,,,
12,0,,,
12,1,,,
12,2,,,
12,3,,,
12,4,,,
12,5,,,
12,6,,,
12,7,,,
12,8,,,
12,9,,,
12,10,,,
12,11,,,
13,0,,,
13,1,,,
13,2,,,
13,3,,,
13,4,,,
13,5,,,
13,6,,,
13,7,,,
13,8,,,
13,9,,,
13,10,,,
13,11,,,
13,12,,,
14,0,,,
14,1,,,
14,2,,,
14,3,,,
14,4,,,
14,5,,,
14,6,,,
14,7,,,
14,8,,,
14,9,,,
14,10,,,
14,11,,,
14,12,,,
14,13,,,
15,0,,,
15,1,,,
15,2,,,
15,3,,,
15,4,,,
15,5,,,
15,6,,,
15,7,,,
15,8,,,
15,9,,,
15,10,,,
15,11,,,
15,12,,,
15,13,,,
15,14,,,
16,0,,,
16,1,,,
16,2,,,
16,3,,,
16,4,,,
16,5,,,
16,6,,,
16,7,89.7001,89.6383,89.6692
16,8,,,
16,9,,,
16,10,,,
16,11,,,
16,12,,,
16,13,,,
16,14,,,
16,15,,,
17,0,,,
17,1,,,
17,2,,,
17,3,78.4338,78.4151,78.42445000000001
17,4,,,
17,5,,,
17,6,,,
17,7,,,
17,8,,,
17,9,,,
17,10,78.6035,78.7515,78.6775
17,11,,,
17,12,,,
17,13,,,
17,14,,,
17,15,,,
17,16,,,
18,0,,,
18,1,,,
18,2,,,
18,3,79.3932,79.3333,79.36325
18,4,,,
18,5,,,
18,6,,,
18,7,,,
18,8,,,
18,9,,,
18,10,79.2148,79.2363,79.22555
18,11,,,
18,12,,,
18,13,,,
18,14,,,
18,15,,,
18,16,,,
18,17,79.8662,79.7798,79.82300000000001
19,0,,,
19,1,,,
19,2,,,
19,3,,,
19,4,,,
19,5,,,
19,6,,,
19,7,,,
19,8,,,
19,9,,,
19,10,,,
19,11,,,
19,12,,,
19,13,,,
19,14,,,
19,15,,,
19,16,,,
19,17,,,
19,18,,,
20,0,,,
20,1,,,
20,2,,,
20,3,,,
20,4,,,
20,5,,,
20,6,,,
20,7,,,
20,8,,,
20,9,,,
20,10,,,
20,11,,,
20,12,,,
20,13,,,
20,14,,,
20,15,,,
20,16,,,
20,17,,,
20,18,,,
20,19,,,
21,0,,,
21,1,,,
21,2,,,
21,3,78.7312,78.4713,78.60125
21,4,,,
21,5,,,
21,6,,,
21,7,,,
21,8,,,
21,9,,,
21,10,78.8259,78.7706,78.79825
21,11,,,
21,12,,,
21,13,,,
21,14,,,
21,15,,,
21,16,,,
21,17,99.9582,99.8356,99.8969
21,18,79.7652,80.0606,79.9129
21,19,,,
21,20,,,
22,0,,,
22,1,,,
22,2,,,
22,3,,,
22,4,,,
22,5,,,
22,6,,,
22,7,,,
22,8,,,
22,9,,,
22,10,,,
22,11,,,
22,12,,,
22,13,,,
22,14,,,
22,15,,,
22,16,,,
22,17,,,
22,18,,,
22,19,,,
22,20,,,
22,21,,,
23,0,,,
23,1,,,
23,2,,,
23,3,,,
23,4,,,
23,5,,,
23,6,,,
23,7,,,
23,8,,,
23,9,,,
23,10,,,
23,11,,,
23,12,,,
23,13,,,
23,14,,,
23,15,,,
23,16,,,
23,17,,,
23,18,,,
23,19,,,
23,20,,,
23,21,,,
23,22,,,
24,0,,,
24,1,,,
24,2,,,
24,3,,,
24,4,,,
24,5,,,
24,6,,,
24,7,,,
24,8,,,
24,9,,,
24,10,,,
24,11,78.9185,78.43,78.67425
24,12,,,
24,13,,,
24,14,,,
24,15,,,
24,16,,,
24,17,,,
24,18,,,
24,19,,,
24,20,,,
24,21,,,
24,22,,,
24,23,,,
25,0,,,
25,1,,,
25,2,,,
25,3,,,
25,4,,,
25,5,,,
25,6,,,
25,7,,,
25,8,,,
25,9,,,
25,10,,,
25,11,,,
25,12,,,
25,13,,,
25,14,,,
25,15,,,
25,16,,,
25,17,,,
25,18,,,
25,19,,,
25,20,,,
25,21,,,
25,22,,,
25,23,,,
25,24,,,
26,0,,,
26,1,,,
26,2,,,
26,3,78.7855,78.5521,78.6688
26,4,,,
26,5,,,
26,6,,,
26,7,,,
26,8,,,
26,9,,,
26,10,99.9879,99.915,99.95145
26,11,,,
26,12,,,
26,13,,,
26,14,,,
26,15,,,
26,16,,,
26,17,78.8669,78.5647,78.7158
26,18,79.0512,79.0441,79.04765
26,19,,,
26,20,,,
26,21,78.9136,78.888,78.9008
26,22,,,
26,23,,,
26,24,,,
26,25,,,
27,0,,,
27,1,,,
27,2,,,
27,3,78.6094,78.5532,78.5813
27,4,,,
27,5,,,
27,6,,,
27,7,,,
27,8,,,
27,9,,,
27,10,78.7709,78.6796,78.72524999999999
27,11,,,
27,12,,,
27,13,,,
27,14,,,
27,15,,,
27,16,,,
27,17,99.9531,99.9573,99.9552
27,18,79.8575,79.9358,79.89665
27,19,,,
27,20,,,
27,21,99.8435,99.9374,99.89045
27,22,,,
27,23,,,
27,24,,,
27,25,,,
27,26,78.7549,78.8067,78.7808
28,0,,,
28,1,,,
28,2,,,
28,3,,,
28,4,,,
28,5,,,
28,6,,,
28,7,,,
28,8,,,
28,9,,,
28,10,,,
28,11,78.7727,78.3441,78.5584
28,12,,,
28,13,,,
28,14,,,
28,15,,,
28,16,,,
28,17,,,
28,18,,,
28,19,,,
28,20,,,
28,21,,,
28,22,,,
28,23,,,
28,24,99.8705,99.9511,99.9108
28,25,,,
28,26,,,
28,27,,,
29,0,,,
29,1,,,
29,2,,,
29,3,,,
29,4,,,
29,5,,,
29,6,,,
29,7,79.8359,79.6554,79.74565
29,8,,,
29,9,,,
29,10,,,
29,11,,,
29,12,,,
29,13,,,
29,14,,,
29,15,,,
29,16,,,
29,17,,,
29,18,,,
29,19,,,
29,20,,,
29,21,,,
29,22,,,
29,23,,,
29,24,,,
29,25,,,
29,26,,,
29,27,,,
29,28,,,
30,0,,,
30,1,,,
30,2,,,
30,3,,,
30,4,,,
30,5,,,
30,6,,,
30,7,,,
30,8,,,
30,9,,,
30,10,,,
30,11,,,
30,12,,,
30,13,,,
30,14,,,
30,15,,,
30,16,,,
30,17,,,
30,18,,,
30,19,,,
30,20,,,
30,21,,,
30,22,,,
30,23,,,
30,24,,,
30,25,,,
30,26,,,
30,27,,,
30,28,,,
30,29,,,
31,0,,,
31,1,,,
31,2,,,
31,3,78.7556,78.5908,78.67320000000001
31,4,,,
31,5,,,
31,6,,,
31,7,,,
31,8,,,
31,9,,,
31,10,79.2634,79.402,79.3327
31,11,,,
31,12,,,
31,13,,,
31,14,,,
31,15,,,
31,16,,,
31,17,99.9859,99.5321,99.759
31,18,80.0045,80.3835,80.19399999999999
31,19,,,
31,20,,,
31,21,99.9433,99.583,99.76315
31,22,,,
31,23,,,
31,24,,,
31,25,,,
31,26,79.2443,79.0895,79.1669
31,27,99.9254,99.5278,99.72659999999999
31,28,,,
31,29,,,
31,30,,,
32,0,,,
32,1,,,
32,2,,,
32,3,,,
32,4,,,
32,5,,,
32,6,,,
32,7,80.1413,79.8324,79.98685
32,8,,,
32,9,,,
32,10,,,
32,11,,,
32,12,,,
32,13,,,
32,14,,,
32,15,,,
32,16,83.6165,83.0069,83.3117
32,17,,,
32,18,,,
32,19,,,
32,20,,,
32,21,,,
32,22,,,
32,23,,,
32,24,,,
32,25,,,
32,26,,,
32,27,,,
32,28,,,
32,29,,,
32,30,,,
32,31,,,
33,0,,,
33,1,,,
33,2,,,
33,3,,,
33,4,,,
33,5,,,
33,6,,,
33,7,,,
33,8,,,
33,9,,,
33,10,,,
33,11,,,
33,12,,,
33,13,,,
33,14,,,
33,15,,,
33,16,,,
33,17,,,
33,18,,,
33,19,,,
33,20,,,
33,21,,,
33,22,,,
33,23,,,
33,24,,,
33,25,,,
33,26,,,
33,27,,,
33,28,,,
33,29,,,
33,30,,,
33,31,,,
33,32,,,
34,0,,,
34,1,,,
34,2,,,
34,3,,,
34,4,,,
34,5,,,
34,6,,,
34,7,,,
34,8,,,
34,9,,,
34,10,,,
34,11,,,
34,12,,,
34,13,,,
34,14,,,
34,15,,,
34,16,,,
34,17,,,
34,18,,,
34,19,,,
34,20,,,
34,21,,,
34,22,,,
34,23,,,
34,24,,,
34,25,,,
34,26,,,
34,27,,,
34,28,,,
34,29,,,
34,30,,,
34,31,,,
34,32,,,
34,33,,,
35,0,,,
35,1,99.975,99.9715,99.97325000000001
35,2,78.6568,78.5508,78.6038
35,3,,,
35,4,,,
35,5,,,
35,6,,,
35,7,,,
35,8,99.9939,99.9678,99.98085
35,9,,,
35,10,,,
35,11,,,
35,12,,,
35,13,,,
35,14,,,
35,15,,,
35,16,,,
35,17,,,
35,18,,,
35,19,,,
35,20,,,
35,21,,,
35,22,,,
35,23,,,
35,24,,,
35,25,,,
35,26,,,
35,27,,,
35,28,,,
35,29,,,
35,30,,,
35,31,,,
35,32,,,
35,33,,,
35,34,,,
36,0,,,
36,1,,,
36,2,79.1503,79.0848,79.11755
36,3,,,
36,4,,,
36,5,,,
36,6,,,
36,7,,,
36,8,,,
36,9,,,
36,10,,,
36,11,,,
36,12,,,
36,13,,,
36,14,,,
36,15,,,
36,16,,,
36,17,,,
36,18,,,
36,19,,,
36,20,,,
36,21,,,
36,22,,,
36,23,,,
36,24,,,
36,25,,,
36,26,,,
36,27,,,
36,28,,,
36,29,,,
36,30,,,
36,31,,,
36,32,,,
36,33,,,
36,34,,,
36,35,,,
37,0,,,
37,1,,,
37,2,,,
37,3,,,
37,4,,,
37,5,,,
37,6,,,
37,7,,,
37,8,,,
37,9,,,
37,10,,,
37,11,,,
37,12,,,
37,13,,,
37,14,,,
37,15,94.9992,95.1907,95.09495000000001
37,16,,,
37,17,,,
37,18,,,
37,19,,,
37,20,,,
37,21,,,
37,22,,,
37,23,,,
37,24,,,
37,25,,,
37,26,,,
37,27,,,
37,28,,,
37,29,,,
37,30,,,
37,31,,,
37,32,,,
37,33,,,
37,34,,,
37,35,,,
37,36,,,
38,0,,,
38,1,,,
38,2,,,
38,3,,,
38,4,,,
38,5,,,
38,6,,,
38,7,,,
38,8,,,
38,9,,,
38,10,,,
38,11,,,
38,12,,,
38,13,,,
38,14,,,
38,15,,,
38,16,,,
38,17,,,
38,18,,,
38,19,,,
38,20,,,
38,21,,,
38,22,,,
38,23,,,
38,24,,,
38,25,,,
38,26,,,
38,27,,,
38,28,,,
38,29,,,
38,30,,,
38,31,,,
38,32,,,
38,33,,,
38,34,,,
38,35,,,
38,36,,,
38,37,,,
39,0,,,
39,1,,,
39,2,,,
39,3,,,
39,4,,,
39,5,,,
39,6,,,
39,7,,,
39,8,,,
39,9,,,
39,10,,,
39,11,,,
39,12,,,
39,13,,,
39,14,,,
39,15,,,
39,16,,,
39,17,,,
39,18,,,
39,19,,,
39,20,,,
39,21,,,
39,22,,,
39,23,,,
39,24,,,
39,25,,,
39,26,,,
39,27,,,
39,28,,,
39,29,,,
39,30,,,
39,31,,,
39,32,,,
39,33,,,
39,34,,,
39,35,,,
39,36,,,
39,37,,,
39,38,,,
40,0,,,
40,1,,,
40,2,,,
40,3,78.5486,78.3421,78.44534999999999
40,4,,,
40,5,,,
40,6,,,
40,7,,,
40,8,,,
40,9,,,
40,10,78.6246,78.7292,78.6769
40,11,,,
40,12,,,
40,13,,,
40,14,,,
40,15,,,
40,16,,,
40,17,99.9531,99.9785,99.9658
40,18,79.654,79.923,79.7885
40,19,,,
40,20,,,
40,21,99.8683,99.9702,99.91925
40,22,,,
40,23,,,
40,24,,,
40,25,,,
40,26,78.6043,78.816,78.71015
40,27,99.9223,99.9839,99.9531
40,28,,,
40,29,,,
40,30,,,
40,31,99.595,99.9785,99.78675
40,32,,,
40,33,,,
40,34,,,
40,35,,,
40,36,,,
40,37,,,
40,38,,,
40,39,,,
41,0,,,
41,1,,,
41,2,,,
41,3,,,
41,4,,,
41,5,,,
41,6,,,
41,7,,,
41,8,,,
41,9,,,
41,10,,,
41,11,,,
41,12,99.975,99.9876,99.9813
41,13,,,
41,14,,,
41,15,,,
41,16,,,
41,17,,,
41,18,,,
41,19,,,
41,20,,,
41,21,,,
41,22,,,
41,23,,,
41,24,,,
41,25,,,
41,26,,,
41,27,,,
41,28,,,
41,29,,,
41,30,,,
41,31,,,
41,32,,,
41,33,,,
41,34,,,
41,35,,,
41,36,,,
41,37,,,
41,38,,,
41,39,,,
41,40,,,
42,0,,,
42,1,,,
42,2,,,
42,3,,,
42,4,,,
42,5,,,
42,6,,,
42,7,,,
42,8,,,
42,9,,,
42,10,,,
42,11,,,
42,12,,,
42,13,,,
42,14,,,
42,15,,,
42,16,,,
42,17,,,
42,18,,,
42,19,,,
42,20,,,
42,21,,,
42,22,,,
42,23,,,
42,24,,,
42,25,,,
42,26,,,
42,27,,,
42,28,,,
42,29,,,
42,30,,,
42,31,,,
42,32,,,
42,33,,,
42,34,,,
42,35,,,
42,36,,,
42,37,,,
42,38,,,
42,39,,,
42,40,,,
42,41,,,
43,0,,,
43,1,99.9917,99.8777,99.93469999999999
43,2,78.4656,78.502,78.4838
43,3,,,
43,4,,,
43,5,,,
43,6,,,
43,7,,,
43,8,99.9949,99.8638,99.92935
43,9,,,
43,10,,,
43,11,,,
43,12,,,
43,13,,,
43,14,,,
43,15,,,
43,16,,,
43,17,,,
43,18,,,
43,19,,,
43,20,,,
43,21,,,
43,22,,,
43,23,,,
43,24,,,
43,25,,,
43,26,,,
43,27,,,
43,28,,,
43,29,,,
43,30,,,
43,31,,,
43,32,,,
43,33,,,
43,34,,,
43,35,99.9786,99.8967,99.93764999999999
43,36,,,
43,37,,,
43,38,,,
43,39,,,
43,40,,,
43,41,,,
43,42,,,
44,0,,,
44,1,82.2806,82.2726,82.2766
44,2,78.5139,78.6083,78.56110000000001
44,3,,,
44,4,,,
44,5,,,
44,6,,,
44,7,,,
44,8,82.2734,82.2925,82.28295
44,9,,,
44,10,,,
44,11,,,
44,12,,,
44,13,,,
44,14,,,
44,15,,,
44,16,,,
44,17,,,
44,18,,,
44,19,,,
44,20,,,
44,21,,,
44,22,,,
44,23,,,
44,24,,,
44,25,,,
44,26,,,
44,27,,,
44,28,,,
44,29,,,
44,30,,,
44,31,,,
44,32,,,
44,33,,,
44,34,,,
44,35,82.2834,82.2572,82.27029999999999
44,36,,,
44,37,,,
44,38,,,
44,39,,,
44,40,,,
44,41,,,
44,42,,,
44,43,82.3228,82.411,82.3669
45,0,,,
45,1,,,
45,2,,,
45,3,,,
45,4,,,
45,5,,,
45,6,,,
45,7,,,
45,8,,,
45,9,,,
45,10,,,
45,11,,,
45,12,,,
45,13,99.9773,99.9381,99.9577
45,14,,,
45,15,,,
45,16,,,
45,17,,,
45,18,,,
45,19,,,
45,20,,,
45,21,,,
45,22,,,
45,23,,,
45,24,,,
45,25,,,
45,26,,,
45,27,,,
45,28,,,
45,29,,,
45,30,,,
45,31,,,
45,32,,,
45,33,,,
45,34,,,
45,35,,,
45,36,,,
45,37,,,
45,38,,,
45,39,,,
45,40,,,
45,41,,,
45,42,,,
45,43,,,
45,44,,,
46,0,,,
46,1,,,
46,2,,,
46,3,,,
46,4,,,
46,5,,,
46,6,,,
46,7,,,
46,8,,,
46,9,,,
46,10,,,
46,11,,,
46,12,99.9914,99.9228,99.9571
46,13,,,
46,14,,,
46,15,,,
46,16,,,
46,17,,,
46,18,,,
46,19,,,
46,20,,,
46,21,,,
46,22,,,
46,23,,,
46,24,,,
46,25,,,
46,26,,,
46,27,,,
46,28,,,
46,29,,,
46,30,,,
46,31,,,
46,32,,,
46,33,,,
46,34,,,
46,35,,,
46,36,,,
46,37,,,
46,38,,,
46,39,,,
46,40,,,
46,41,99.9798,99.9431,99.96145
46,42,,,
46,43,,,
46,44,,,
46,45,,,
47,0,,,
47,1,,,
47,2,78.8263,78.9535,78.88990000000001
47,3,,,
47,4,,,
47,5,,,
47,6,,,
47,7,,,
47,8,,,
47,9,,,
47,10,,,
47,11,,,
47,12,,,
47,13,,,
47,14,,,
47,15,,,
47,16,,,
47,17,,,
47,18,,,
47,19,,,
47,20,,,
47,21,,,
47,22,,,
47,23,,,
47,24,,,
47,25,,,
47,26,,,
47,27,,,
47,28,,,
47,29,,,
47,30,,,
47,31,,,
47,32,,,
47,33,,,
47,34,,,
47,35,,,
47,36,82.7711,82.6254,82.69825
47,37,,,
47,38,,,
47,39,,,
47,40,,,
47,41,,,
47,42,,,
47,43,,,
47,44,,,
47,45,,,
47,46,,,
48,0,,,
48,1,82.3823,82.1748,82.27855
48,2,78.798,78.8618,78.82990000000001
48,3,,,
48,4,,,
48,5,,,
48,6,,,
48,7,,,
48,8,82.3916,82.2499,82.32075
48,9,,,
48,10,,,
48,11,,,
48,12,,,
48,13,,,
48,14,,,
48,15,,,
48,16,,,
48,17,,,
48,18,,,
48,19,,,
48,20,,,
48,21,,,
48,22,,,
48,23,,,
48,24,,,
48,25,,,
48,26,,,
48,27,,,
48,28,,,
48,29,,,
48,30,,,
48,31,,,
48,32,,,
48,33,,,
48,34,,,
48,35,82.3861,82.1162,82.25115
48,36,,,
48,37,,,
48,38,,,
48,39,,,
48,40,,,
48,41,,,
48,42,,,
48,43,82.4047,82.2333,82.319
48,44,82.9829,82.8575,82.9202
48,45,,,
48,46,,,
48,47,,,
49,0,,,
49,1,80.8466,80.8242,80.83539999999999
49,2,78.9988,79.1485,79.07365
49,3,,,
49,4,,,
49,5,,,
49,6,,,
49,7,,,
49,8,80.8792,80.6933,80.78625
49,9,,,
49,10,,,
49,11,,,
49,12,,,
49,13,,,
49,14,,,
49,15,,,
49,16,,,
49,17,,,
49,18,,,
49,19,,,
49,20,,,
49,21,,,
49,22,,,
49,23,,,
49,24,,,
49,25,,,
49,26,,,
49,27,,,
49,28,,,
49,29,,,
49,30,,,
49,31,,,
49,32,,,
49,33,,,
49,34,,,
49,35,80.8709,80.7545,80.8127
49,36,,,
49,37,,,
49,38,,,
49,39,,,
49,40,,,
49,41,,,
49,42,,,
49,43,80.8989,80.7759,80.8374
49,44,81.135,81.0485,81.09175
49,45,,,
49,46,,,
49,47,,,
49,48,81.1033,81.1479,81.1256
50,0,,,
50,1,,,
50,2,,,
50,3,78.4181,78.3156,78.36685
50,4,,,
50,5,,,
50,6,,,
50,7,,,
50,8,,,
50,9,,,
50,10,78.9175,78.6435,78.7805
50,11,,,
50,12,,,
50,13,,,
50,14,,,
50,15,,,
50,16,,,
50,17,99.9299,99.8027,99.8663
50,18,79.6284,79.83,79.72919999999999
50,19,,,
50,20,,,
50,21,99.7627,99.7839,99.7733
50,22,,,
50,23,,,
50,24,,,
50,25,,,
50,26,78.9528,78.7625,78.85765
50,27,99.8903,99.828,99.85915
50,28,,,
50,29,,,
50,30,,,
50,31,99.4335,99.7843,99.6089
50,32,,,
50,33,,,
50,34,,,
50,35,,,
50,36,,,
50,37,,,
50,38,,,
50,39,,,
50,40,99.9516,99.8317,99.89165
50,41,,,
50,42,,,
50,43,,,
50,44,,,
50,45,,,
50,46,,,
50,47,,,
50,48,,,
50,49,,,
51,0,,,
51,1,,,
51,2,,,
51,3,,,
51,4,,,
51,5,,,
51,6,,,
51,7,,,
51,8,,,
51,9,,,
51,10,,,
51,11,,,
51,12,,,
51,13,,,
51,14,,,
51,15,,,
51,16,,,
51,17,,,
51,18,,,
51,19,,,
51,20,,,
51,21,,,
51,22,,,
51,23,,,
51,24,,,
51,25,,,
51,26,,,
51,27,,,
51,28,,,
51,29,,,
51,30,,,
51,31,,,
51,32,,,
51,33,,,
51,34,,,
51,35,,,
51,36,,,
51,37,,,
51,38,,,
51,39,,,
51,40,,,
51,41,,,
51,42,,,
51,43,,,
51,44,,,
