genome1,genome2,ani1,ani2,ani_mean
51,45,,,
51,46,,,
51,47,,,
51,48,,,
51,49,,,
51,50,,,
52,0,,,
52,1,97.2761,97.245,97.26055
52,2,78.3487,78.4654,78.40705
52,3,,,
52,4,,,
52,5,,,
52,6,,,
52,7,,,
52,8,97.2258,97.2161,97.22095
52,9,,,
52,10,,,
52,11,,,
52,12,,,
52,13,,,
52,14,,,
52,15,,,
52,16,,,
52,17,,,
52,18,,,
52,19,,,
52,20,,,
52,21,,,
52,22,,,
52,23,,,
52,24,,,
52,25,,,
52,26,,,
52,27,,,
52,28,,,
52,29,,,
52,30,,,
52,31,,,
52,32,,,
52,33,,,
52,34,,,
52,35,97.2477,97.3305,97.28909999999999
52,36,,,
52,37,,,
52,38,,,
52,39,,,
52,40,,,
52,41,,,
52,42,,,
52,43,97.2673,97.3678,97.31755000000001
52,44,82.4748,82.3282,82.4015
52,45,,,
52,46,,,
52,47,,,
52,48,82.4026,82.4149,82.40875
52,49,80.8439,80.8304,80.83715000000001
52,50,,,
52,51,,,
53,0,,,
53,1,,,
53,2,,,
53,3,,,
53,4,,,
53,5,,,
53,6,,,
53,7,,,
53,8,,,
53,9,,,
53,10,,,
53,11,79.637,79.2586,79.4478
53,12,,,
53,13,,,
53,14,,,
53,15,,,
53,16,,,
53,17,,,
53,18,,,
53,19,,,
53,20,,,
53,21,,,
53,22,,,
53,23,,,
53,24,,,
53,25,,,
53,26,,,
53,27,,,
53,28,,,
53,29,,,
53,30,,,
53,31,,,
53,32,,,
53,33,,,
53,34,,,
53,35,,,
53,36,,,
53,37,,,
53,38,,,
53,39,,,
53,40,,,
53,41,,,
53,42,,,
53,43,,,
53,44,,,
53,45,,,
53,46,,,
53,47,,,
53,48,,,
53,49,,,
53,50,,,
53,51,,,
53,52,,,
54,0,,,
54,1,,,
54,2,,,
54,3,,,
54,4,78.5716,78.2666,78.4191
54,5,,,
54,6,,,
54,7,,,
54,8,,,
54,9,,,
54,10,,,
54,11,,,
54,12,,,
54,13,,,
54,14,,,
54,15,,,
54,16,,,
54,17,,,
54,18,,,
54,19,,,
54,20,,,
54,21,,,
54,22,,,
54,23,,,
54,24,,,
54,25,,,
54,26,,,
54,27,,,
54,28,,,
54,29,,,
54,30,,,
54,31,,,
54,32,,,
54,33,,,
54,34,,,
54,35,,,
54,36,,,
54,37,,,
54,38,,,
54,39,,,
54,40,,,
54,41,,,
54,42,,,
54,43,,,
54,44,,,
54,45,,,
54,46,,,
54,47,,,
54,48,,,
54,49,,,
54,50,,,
54,51,,,
54,52,,,
54,53,,,
55,0,,,
55,1,,,
55,2,,,
55,3,,,
55,4,,,
55,5,,,
55,6,,,
55,7,,,
55,8,,,
55,9,,,
55,10,,,
55,11,79.7458,79.3262,79.536
55,12,,,
55,13,,,
55,14,,,
55,15,,,
55,16,,,
55,17,,,
55,18,,,
55,19,,,
55,20,,,
55,21,,,
55,22,,,
55,23,,,
55,24,,,
55,25,,,
55,26,,,
55,27,,,
55,28,,,
55,29,,,
55,30,,,
55,31,,,
55,32,,,
55,33,,,
55,34,,,
55,35,,,
55,36,,,
55,37,,,
55,38,,,
55,39,,,
55,40,,,
55,41,,,
55,42,,,
55,43,,,
55,44,,,
55,45,,,
55,46,,,
55,47,,,
55,48,,,
55,49,,,
55,50,,,
55,51,,,
55,52,,,
55,53,99.9453,99.9779,99.9616
55,54,,,
56,0,,,
56,1,,,
56,2,,,
56,3,,,
56,4,,,
56,5,,,
56,6,,,
56,7,,,
56,8,,,
56,9,,,
56,10,,,
56,11,,,
56,12,,,
56,13,,,
56,14,,,
56,15,,,
56,16,,,
56,17,,,
56,18,,,
56,19,,,
56,20,,,
56,21,,,
56,22,,,
56,23,,,
56,24,,,
56,25,,,
56,26,,,
56,27,,,
56,28,,,
56,29,,,
56,30,,,
56,31,,,
56,32,,,
56,33,,,
56,34,,,
56,35,,,
56,36,,,
56,37,,,
56,38,,,
56,39,,,
56,40,,,
56,41,,,
56,42,,,
56,43,,,
56,44,,,
56,45,,,
56,46,,,
56,47,,,
56,48,,,
56,49,,,
56,50,,,
56,51,,,
56,52,,,
56,53,,,
56,54,,,
56,55,,,
57,0,,,
57,1,,,
57,2,,,
57,3,,,
57,4,,,
57,5,,,
57,6,,,
57,7,84.0631,84.2409,84.152
57,8,,,
57,9,,,
57,10,,,
57,11,,,
57,12,,,
57,13,,,
57,14,,,
57,15,,,
57,16,,,
57,17,,,
57,18,,,
57,19,,,
57,20,,,
57,21,,,
57,22,,,
57,23,,,
57,24,,,
57,25,,,
57,26,,,
57,27,,,
57,28,,,
57,29,79.6449,80.1504,79.89765
57,30,,,
57,31,,,
57,32,,,
57,33,,,
57,34,,,
57,35,,,
57,36,,,
57,37,,,
57,38,,,
57,39,,,
57,40,,,
57,41,,,
57,42,,,
57,43,,,
57,44,,,
57,45,,,
57,46,,,
57,47,,,
57,48,,,
57,49,,,
57,50,,,
57,51,,,
57,52,,,
57,53,,,
57,54,,,
57,55,,,
57,56,,,
58,0,,,
58,1,80.7616,80.8081,80.78485
58,2,79.2917,79.1969,79.24430000000001
58,3,,,
58,4,,,
58,5,,,
58,6,,,
58,7,,,
58,8,80.804,80.827,80.8155
58,9,,,
58,10,,,
58,11,,,
58,12,,,
58,13,,,
58,14,,,
58,15,,,
58,16,,,
58,17,,,
58,18,,,
58,19,,,
58,20,,,
58,21,,,
58,22,,,
58,23,,,
58,24,,,
58,25,,,
58,26,,,
58,27,,,
58,28,,,
58,29,,,
58,30,,,
58,31,,,
58,32,,,
58,33,,,
58,34,,,
58,35,80.8474,80.7093,80.77834999999999
58,36,,,
58,37,,,
58,38,,,
58,39,,,
58,40,,,
58,41,,,
58,42,,,
58,43,80.894,80.8931,80.89355
58,44,81.0384,81.0745,81.05645
58,45,,,
58,46,,,
58,47,,,
58,48,81.1114,81.1378,81.1246
58,49,83.83,83.9573,83.89365000000001
58,50,,,
58,51,,,
58,52,81.0224,81.132,81.0772
58,53,,,
58,54,,,
58,55,,,
58,56,,,
58,57,,,
59,0,,,
59,1,98.3598,98.1858,98.2728
59,2,78.5113,78.6264,78.56885
59,3,,,
59,4,,,
59,5,,,
59,6,,,
59,7,,,
59,8,98.3387,98.2622,98.30045000000001
59,9,,,
59,10,,,
59,11,,,
59,12,,,
59,13,,,
59,14,,,
59,15,,,
59,16,,,
59,17,,,
59,18,,,
59,19,,,
59,20,,,
59,21,,,
59,22,,,
59,23,,,
59,24,,,
59,25,,,
59,26,,,
59,27,,,
59,28,,,
59,29,,,
59,30,,,
59,31,,,
59,32,,,
59,33,,,
59,34,,,
59,35,98.3546,98.2113,98.28295
59,36,,,
59,37,,,
59,38,,,
59,39,,,
59,40,,,
59,41,,,
59,42,,,
59,43,98.3812,98.2565,98.31885
59,44,82.3919,82.4326,82.41225
59,45,,,
59,46,,,
59,47,,,
59,48,82.2568,82.3691,82.31295
59,49,80.9166,80.9743,80.94545
59,50,,,
59,51,,,
59,52,97.3472,97.1566,97.2519
59,53,,,
59,54,,,
59,55,,,
59,56,,,
59,57,,,
59,58,80.9515,81.0189,80.98519999999999
60,0,,,
60,1,,,
60,2,,,
60,3,78.4201,78.5537,78.4869
60,4,,,
60,5,,,
60,6,,,
60,7,,,
60,8,,,
60,9,,,
60,10,78.7995,78.9341,78.8668
60,11,,,
60,12,,,
60,13,,,
60,14,,,
60,15,,,
60,16,,,
60,17,99.9629,99.7703,99.8666
60,18,79.6894,79.8775,79.78345
60,19,,,
60,20,,,
60,21,99.8687,99.8596,99.86415
60,22,,,
60,23,,,
60,24,,,
60,25,,,
60,26,78.8382,78.9778,78.908
60,27,99.9566,99.8707,99.91364999999999
60,28,,,
60,29,,,
60,30,,,
60,31,99.5637,99.8538,99.70875000000001
60,32,,,
60,33,,,
60,34,,,
60,35,,,
60,36,,,
60,37,,,
60,38,,,
60,39,,,
60,40,99.9793,99.8315,99.9054
60,41,,,
60,42,,,
60,43,,,
60,44,,,
60,45,,,
60,46,,,
60,47,,,
60,48,,,
60,49,,,
60,50,99.7787,99.7352,99.75695
60,51,,,
60,52,,,
60,53,,,
60,54,,,
60,55,,,
60,56,,,
60,57,,,
60,58,,,
60,59,,,
61,0,,,
61,1,80.886,80.7195,80.80275
61,2,79.2644,79.1581,79.21125
61,3,,,
61,4,,,
61,5,,,
61,6,,,
61,7,,,
61,8,80.8829,80.8692,80.87605
61,9,,,
61,10,,,
61,11,,,
61,12,,,
61,13,,,
61,14,,,
61,15,,,
61,16,,,
61,17,,,
61,18,,,
61,19,,,
61,20,,,
61,21,,,
61,22,,,
61,23,,,
61,24,,,
61,25,,,
61,26,,,
61,27,,,
61,28,,,
61,29,,,
61,30,,,
61,31,,,
61,32,,,
61,33,,,
61,34,,,
61,35,80.9294,80.7098,80.81960000000001
61,36,,,
61,37,,,
61,38,,,
61,39,,,
61,40,,,
61,41,,,
61,42,,,
61,43,80.973,80.8454,80.9092
61,44,81.1523,81.1148,81.13355
61,45,,,
61,46,,,
61,47,,,
61,48,81.1223,81.1853,81.15379999999999
61,49,83.8975,83.9977,83.9476
61,50,,,
61,51,,,
61,52,81.1342,81.0645,81.09935
61,53,,,
61,54,,,
61,55,,,
61,56,,,
61,57,,,
61,58,99.8897,99.9305,99.9101
61,59,81.0556,80.9141,80.98485
61,60,,,
62,0,,,
62,1,,,
62,2,,,
62,3,,,
62,4,,,
62,5,,,
62,6,,,
62,7,,,
62,8,,,
62,9,,,
62,10,,,
62,11,,,
62,12,,,
62,13,,,
62,14,99.6196,99.9702,99.79490000000001
62,15,,,
62,16,,,
62,17,,,
62,18,,,
62,19,,,
62,20,,,
62,21,,,
62,22,,,
62,23,,,
62,24,,,
62,25,,,
62,26,,,
62,27,,,
62,28,,,
62,29,,,
62,30,,,
62,31,,,
62,32,,,
62,33,,,
62,34,,,
62,35,,,
62,36,,,
62,37,,,
62,38,,,
62,39,,,
62,40,,,
62,41,,,
62,42,,,
62,43,,,
62,44,,,
62,45,,,
62,46,,,
62,47,,,
62,48,,,
62,49,,,
62,50,,,
62,51,,,
62,52,,,
62,53,,,
62,54,,,
62,55,,,
62,56,,,
62,57,,,
62,58,,,
62,59,,,
62,60,,,
62,61,,,
63,0,,,
63,1,,,
63,2,,,
63,3,,,
63,4,,,
63,5,,,
63,6,,,
63,7,,,
63,8,,,
63,9,,,
63,10,,,
63,11,,,
63,12,,,
63,13,,,
63,14,,,
63,15,95.0562,95.2117,95.13395
63,16,,,
63,17,,,
63,18,,,
63,19,,,
63,20,,,
63,21,,,
63,22,,,
63,23,,,
63,24,,,
63,25,,,
63,26,,,
63,27,,,
63,28,,,
63,29,,,
63,30,,,
63,31,,,
63,32,,,
63,33,,,
63,34,,,
63,35,,,
63,36,,,
63,37,99.9115,99.9678,99.93965
63,38,,,
63,39,,,
63,40,,,
63,41,,,
63,42,,,
63,43,,,
63,44,,,
63,45,,,
63,46,,,
63,47,,,
63,48,,,
63,49,,,
63,50,,,
63,51,,,
63,52,,,
63,53,,,
63,54,,,
63,55,,,
63,56,,,
63,57,,,
63,58,,,
63,59,,,
63,60,,,
63,61,,,
63,62,,,
64,0,,,
64,1,,,
64,2,,,
64,3,,,
64,4,,,
64,5,,,
64,6,,,
64,7,,,
64,8,,,
64,9,,,
64,10,,,
64,11,,,
64,12,99.9703,99.9768,99.97354999999999
64,13,,,
64,14,,,
64,15,,,
64,16,,,
64,17,,,
64,18,,,
64,19,,,
64,20,,,
64,21,,,
64,22,,,
64,23,,,
64,24,,,
64,25,,,
64,26,,,
64,27,,,
64,28,,,
64,29,,,
64,30,,,
64,31,,,
64,32,,,
64,33,,,
64,34,,,
64,35,,,
64,36,,,
64,37,,,
64,38,,,
64,39,,,
64,40,,,
64,41,99.9843,99.9833,99.9838
64,42,,,
64,43,,,
64,44,,,
64,45,,,
64,46,99.945,99.9875,99.96625
64,47,,,
64,48,,,
64,49,,,
64,50,,,
64,51,,,
64,52,,,
64,53,,,
64,54,,,
64,55,,,
64,56,,,
64,57,,,
64,58,,,
64,59,,,
64,60,,,
64,61,,,
64,62,,,
64,63,,,
65,0,,,
65,1,77.8446,77.7239,77.78425
65,2,77.8226,77.702,77.7623
65,3,,,
65,4,,,
65,5,,,
65,6,,,
65,7,,,
65,8,77.8477,77.9151,77.8814
65,9,,,
65,10,,,
65,11,,,
65,12,,,
65,13,,,
65,14,,,
65,15,,,
65,16,,,
65,17,,,
65,18,,,
65,19,,,
65,20,,,
65,21,,,
65,22,,,
65,23,,,
65,24,,,
65,25,,,
65,26,,,
65,27,,,
65,28,,,
65,29,,,
65,30,,,
65,31,,,
65,32,,,
65,33,,,
65,34,,,
65,35,77.8898,77.747,77.8184
65,36,,,
65,37,,,
65,38,,,
65,39,,,
65,40,,,
65,41,,,
65,42,,,
65,43,77.9567,77.6955,77.8261
65,44,77.8416,,
65,45,,,
65,46,,,
65,47,,,
65,48,,,
65,49,,77.7677,
65,50,,,
65,51,,,
65,52,77.677,77.9249,77.80095
65,53,,,
65,54,,,
65,55,,,
65,56,,,
65,57,,,
65,58,78.1519,77.8478,77.99985000000001
65,59,77.9273,77.675,77.80115
65,60,,,
65,61,78.1393,77.8887,78.01400000000001
65,62,,,
65,63,,,
65,64,,,
66,0,,,
66,1,,,
66,2,,,
66,3,,,
66,4,,,
66,5,,,
66,6,,,
66,7,,,
66,8,,,
66,9,99.9565,99.9417,99.9491
66,10,,,
66,11,,,
66,12,,,
66,13,,,
66,14,,,
66,15,,,
66,16,,,
66,17,,,
66,18,,,
66,19,,,
66,20,,,
66,21,,,
66,22,,,
66,23,,,
66,24,,,
66,25,,,
66,26,,,
66,27,,,
66,28,,,
66,29,,,
66,30,,,
66,31,,,
66,32,,,
66,33,,,
66,34,,,
66,35,,,
66,36,,,
66,37,,,
66,38,,,
66,39,,,
66,40,,,
66,41,,,
66,42,,,
66,43,,,
66,44,,,
66,45,,,
66,46,,,
66,47,,,
66,48,,,
66,49,,,
66,50,,,
66,51,,,
66,52,,,
66,53,,,
66,54,,,
66,55,,,
66,56,,,
66,57,,,
66,58,,,
66,59,,,
66,60,,,
66,61,,,
66,62,,,
66,63,,,
66,64,,,
66,65,,,
67,0,,,
67,1,,,
67,2,,,
67,3,,,
67,4,,,
67,5,,,
67,6,,,
67,7,,,
67,8,,,
67,9,,,
67,10,,,
67,11,,,
67,12,97.199,97.1101,97.15455
67,13,,,
67,14,,,
67,15,,,
67,16,,,
67,17,,,
67,18,,,
67,19,,,
67,20,,,
67,21,,,
67,22,,,
67,23,,,
67,24,,,
67,25,,,
67,26,,,
67,27,,,
67,28,,,
67,29,,,
67,30,,,
67,31,,,
67,32,,,
67,33,,,
67,34,,,
67,35,,,
67,36,,,
67,37,,,
67,38,,,
67,39,,,
67,40,,,
67,41,97.2112,97.1757,97.19345000000001
67,42,,,
67,43,,,
67,44,,,
67,45,,,
67,46,97.1864,97.1245,97.15545
67,47,,,
67,48,,,
67,49,,,
67,50,,,
67,51,,,
67,52,,,
67,53,,,
67,54,,,
67,55,,,
67,56,,,
67,57,,,
67,58,,,
67,59,,,
67,60,,,
67,61,,,
67,62,,,
67,63,,,
67,64,97.2359,97.1089,97.17240000000001
67,65,,,
67,66,,,
68,0,,,
68,1,,,
68,2,,,
68,3,,,
68,4,,,
68,5,,,
68,6,,,
68,7,,,
68,8,,,
68,9,,,
68,10,,,
68,11,,,
68,12,,,
68,13,,,
68,14,,,
68,15,,,
68,16,,,
68,17,,,
68,18,,,
68,19,,,
68,20,,,
68,21,,,
68,22,,,
68,23,,,
68,24,,,
68,25,,,
68,26,,,
68,27,,,
68,28,,,
68,29,,,
68,30,,,
68,31,,,
68,32,,,
68,33,,,
68,34,,,
68,35,,,
68,36,,,
68,37,,,
68,38,,,
68,39,,,
68,40,,,
68,41,,,
68,42,,,
68,43,,,
68,44,,,
68,45,,,
68,46,,,
68,47,,,
68,48,,,
68,49,,,
68,50,,,
68,51,,,
68,52,,,
68,53,,,
68,54,,,
68,55,,,
68,56,,,
68,57,,,
68,58,,,
68,59,,,
68,60,,,
68,61,,,
68,62,,,
68,63,,,
68,64,,,
68,65,,,
68,66,,,
68,67,,,
69,0,,,
69,1,99.9929,99.787,99.88995
69,2,78.5553,78.578,78.56665000000001
69,3,,,
69,4,,,
69,5,,,
69,6,,,
69,7,,,
69,8,99.9951,99.7892,99.89214999999999
69,9,,,
69,10,,,
69,11,,,
69,12,,,
69,13,,,
69,14,,,
69,15,,,
69,16,,,
69,17,,,
69,18,,,
69,19,,,
69,20,,,
69,21,,,
69,22,,,
69,23,,,
69,24,,,
69,25,,,
69,26,,,
69,27,,,
69,28,,,
69,29,,,
69,30,,,
69,31,,,
69,32,,,
69,33,,,
69,34,,,
69,35,99.9877,99.8478,99.91775000000001
69,36,,,
69,37,,,
69,38,,,
69,39,,,
69,40,,,
69,41,,,
69,42,,,
69,43,99.9328,99.8606,99.89670000000001
69,44,82.4937,82.4186,82.45615000000001
69,45,,,
69,46,,,
69,47,,,
69,48,82.2555,82.4135,82.33449999999999
69,49,80.7528,80.9431,80.84795
69,50,,,
69,51,,,
69,52,97.2685,97.1348,97.20165
69,53,,,
69,54,,,
69,55,,,
69,56,,,
69,57,,,
69,58,80.8302,80.9244,80.8773
69,59,98.2071,98.2919,98.2495
69,60,,,
69,61,80.9061,80.9267,80.9164
69,62,,,
69,63,,,
69,64,,,
69,65,77.648,77.8442,77.7461
69,66,,,
69,67,,,
69,68,,,
70,0,,,
70,1,,,
70,2,,,
70,3,,,
70,4,,,
70,5,,,
70,6,,,
70,7,,,
70,8,,,
70,9,,,
70,10,,,
70,11,,,
70,12,,,
70,13,,,
70,14,85.9855,85.5622,85.77385000000001
70,15,,,
70,16,,,
70,17,,,
70,18,,,
70,19,,,
70,20,,,
70,21,,,
70,22,,,
70,23,,,
70,24,,,
70,25,,,
70,26,,,
70,27,,,
70,28,,,
70,29,,,
70,30,,,
70,31,,,
70,32,,,
70,33,,,
70,34,,,
70,35,,,
70,36,,,
70,37,,,
70,38,,,
70,39,,,
70,40,,,
70,41,,,
70,42,,,
70,43,,,
70,44,,,
70,45,,,
70,46,,,
70,47,,,
70,48,,,
70,49,,,
70,50,,,
70,51,,,
70,52,,,
70,53,99.9358,99.6623,99.79905
70,54,,,
70,55,99.9601,99.6741,99.8171
70,56,,,
70,57,,,
70,58,,,
70,59,,,
70,60,,,
70,61,,,
70,62,85.8273,85.1663,85.49680000000001
70,63,,,
70,64,,,
70,65,,,
70,66,,,
70,67,,,
70,68,,,
70,69,,,
71,0,,,
71,1,,,
71,2,,,
71,3,,,
71,4,,,
71,5,,,
71,6,,,
71,7,,,
71,8,,,
71,9,,,
71,10,,,
71,11,79.7813,79.4529,79.6171
71,12,,,
71,13,,,
71,14,,,
71,15,,,
71,16,,,
71,17,,,
71,18,,,
71,19,,,
71,20,,,
71,21,,,
71,22,,,
71,23,,,
71,24,,,
71,25,,,
71,26,,,
71,27,,,
71,28,,,
71,29,,,
71,30,,,
71,31,,,
71,32,,,
71,33,,,
71,34,,,
71,35,,,
71,36,,,
71,37,,,
71,38,,,
71,39,,,
71,40,,,
71,41,,,
71,42,,,
71,43,,,
71,44,,,
71,45,,,
71,46,,,
71,47,,,
71,48,,,
71,49,,,
71,50,,,
71,51,,,
71,52,,,
71,53,99.9446,99.9698,99.9572
71,54,,,
71,55,99.9815,99.9817,99.9816
71,56,,,
71,57,,,
71,58,,,
71,59,,,
71,60,,,
71,61,,,
71,62,,,
71,63,,,
71,64,,,
71,65,,,
71,66,,,
71,67,,,
71,68,,,
71,69,,,
71,70,99.7031,99.85,99.77655
72,0,,,
72,1,,,
72,2,,,
72,3,,,
72,4,,,
72,5,,,
72,6,,,
72,7,,,
72,8,,,
72,9,,,
72,10,,,
72,11,,,
72,12,,,
72,13,,,
72,14,,,
72,15,,,
72,16,,,
72,17,,,
72,18,,,
72,19,,,
72,20,,,
72,21,,,
72,22,,,
72,23,,,
72,24,,,
72,25,,,
72,26,,,
