genome1,genome2,ani1,ani2,ani_mean
72,27,,,
72,28,,,
72,29,,,
72,30,,,
72,31,,,
72,32,,,
72,33,,,
72,34,,,
72,35,,,
72,36,,,
72,37,,,
72,38,,,
72,39,,,
72,40,,,
72,41,,,
72,42,,,
72,43,,,
72,44,,,
72,45,,,
72,46,,,
72,47,,,
72,48,,,
72,49,,,
72,50,,,
72,51,,,
72,52,,,
72,53,,,
72,54,,,
72,55,,,
72,56,,,
72,57,,,
72,58,,,
72,59,,,
72,60,,,
72,61,,,
72,62,,,
72,63,,,
72,64,,,
72,65,,,
72,66,,,
72,67,,,
72,68,,,
72,69,,,
72,70,,,
72,71,,,
73,0,,,
73,1,,,
73,2,78.8671,78.9698,78.91845
73,3,,,
73,4,,,
73,5,,,
73,6,,,
73,7,,,
73,8,,,
73,9,,,
73,10,,,
73,11,,,
73,12,,,
73,13,,,
73,14,,,
73,15,,,
73,16,,,
73,17,,,
73,18,,,
73,19,,,
73,20,,,
73,21,,,
73,22,,,
73,23,,,
73,24,,,
73,25,,,
73,26,,,
73,27,,,
73,28,,,
73,29,,,
73,30,,,
73,31,,,
73,32,,,
73,33,,,
73,34,,,
73,35,,,
73,36,82.7299,82.6459,82.6879
73,37,,,
73,38,,,
73,39,,,
73,40,,,
73,41,,,
73,42,,,
73,43,,,
73,44,,,
73,45,,,
73,46,,,
73,47,99.9621,99.941,99.95155
73,48,,,
73,49,,,
73,50,,,
73,51,,,
73,52,,,
73,53,,,
73,54,,,
73,55,,,
73,56,,,
73,57,,,
73,58,,,
73,59,,,
73,60,,,
73,61,,,
73,62,,,
73,63,,,
73,64,,,
73,65,,,
73,66,,,
73,67,,,
73,68,,,
73,69,,,
73,70,,,
73,71,,,
73,72,,,
74,0,,,
74,1,,,
74,2,79.048,79.053,79.0505
74,3,,,
74,4,,,
74,5,,,
74,6,,,
74,7,,,
74,8,,,
74,9,,,
74,10,,,
74,11,,,
74,12,,,
74,13,,,
74,14,,,
74,15,,,
74,16,,,
74,17,,,
74,18,,,
74,19,,,
74,20,,,
74,21,,,
74,22,,,
74,23,,,
74,24,,,
74,25,,,
74,26,,,
74,27,,,
74,28,,,
74,29,,,
74,30,,,
74,31,,,
74,32,,,
74,33,,,
74,34,,,
74,35,,,
74,36,99.9757,99.8897,99.93270000000001
74,37,,,
74,38,,,
74,39,,,
74,40,,,
74,41,,,
74,42,,,
74,43,,,
74,44,,,
74,45,,,
74,46,,,
74,47,82.7555,82.8586,82.80705
74,48,,,
74,49,,,
74,50,,,
74,51,,,
74,52,,,
74,53,,,
74,54,,,
74,55,,,
74,56,,,
74,57,,,
74,58,,,
74,59,,,
74,60,,,
74,61,,,
74,62,,,
74,63,,,
74,64,,,
74,65,,,
74,66,,,
74,67,,,
74,68,,,
74,69,,,
74,70,,,
74,71,,,
74,72,,,
74,73,82.7959,82.7424,82.76915
75,0,,,
75,1,,,
75,2,,,
75,3,,,
75,4,,,
75,5,,,
75,6,,,
75,7,,,
75,8,,,
75,9,,,
75,10,,,
75,11,,,
75,12,,,
75,13,,,
75,14,,,
75,15,,,
75,16,,,
75,17,,,
75,18,,,
75,19,,,
75,20,,,
75,21,,,
75,22,,,
75,23,,,
75,24,,,
75,25,,,
75,26,,,
75,27,,,
75,28,,,
75,29,,,
75,30,,,
75,31,,,
75,32,,,
75,33,86.0125,86.0843,86.0484
75,34,,,
75,35,,,
75,36,,,
75,37,,,
75,38,,,
75,39,,,
75,40,,,
75,41,,,
75,42,,,
75,43,,,
75,44,,,
75,45,,,
75,46,,,
75,47,,,
75,48,,,
75,49,,,
75,50,,,
75,51,,,
75,52,,,
75,53,,,
75,54,,,
75,55,,,
75,56,,,
75,57,,,
75,58,,,
75,59,,,
75,60,,,
75,61,,,
75,62,,,
75,63,,,
75,64,,,
75,65,,,
75,66,,,
75,67,,,
75,68,,,
75,69,,,
75,70,,,
75,71,,,
75,72,,,
75,73,,,
75,74,,,
76,0,,,
76,1,,,
76,2,,,
76,3,,,
76,4,,,
76,5,,,
76,6,,,
76,7,,,
76,8,,,
76,9,,,
76,10,,,
76,11,,,
76,12,,,
76,13,,,
76,14,,,
76,15,,,
76,16,,,
76,17,,,
76,18,,,
76,19,,,
76,20,80.4226,80.407,80.4148
76,21,,,
76,22,,,
76,23,,,
76,24,,,
76,25,,,
76,26,,,
76,27,,,
76,28,,,
76,29,,,
76,30,,,
76,31,,,
76,32,,,
76,33,,,
76,34,,,
76,35,,,
76,36,,,
76,37,,,
76,38,,,
76,39,,,
76,40,,,
76,41,,,
76,42,,,
76,43,,,
76,44,,,
76,45,,,
76,46,,,
76,47,,,
76,48,,,
76,49,,,
76,50,,,
76,51,,,
76,52,,,
76,53,,,
76,54,,,
76,55,,,
76,56,,,
76,57,,,
76,58,,,
76,59,,,
76,60,,,
76,61,,,
76,62,,,
76,63,,,
76,64,,,
76,65,,,
76,66,,,
76,67,,,
76,68,,,
76,69,,,
76,70,,,
76,71,,,
76,72,,,
76,73,,,
76,74,,,
76,75,,,
77,0,,,
77,1,,,
77,2,,,
77,3,,,
77,4,78.251,78.4073,78.32915
77,5,,,
77,6,,,
77,7,,,
77,8,,,
77,9,,,
77,10,,,
77,11,,,
77,12,,,
77,13,,,
77,14,,,
77,15,,,
77,16,,,
77,17,,,
77,18,,,
77,19,,,
77,20,,,
77,21,,,
77,22,,,
77,23,,,
77,24,,,
77,25,,,
77,26,,,
77,27,,,
77,28,,,
77,29,,,
77,30,,,
77,31,,,
77,32,,,
77,33,,,
77,34,,,
77,35,,,
77,36,,,
77,37,,,
77,38,,,
77,39,,,
77,40,,,
77,41,,,
77,42,,,
77,43,,,
77,44,,,
77,45,,,
77,46,,,
77,47,,,
77,48,,,
77,49,,,
77,50,,,
77,51,,,
77,52,,,
77,53,,,
77,54,84.4512,84.4151,84.43315
77,55,,,
77,56,,,
77,57,,,
77,58,,,
77,59,,,
77,60,,,
77,61,,,
77,62,,,
77,63,,,
77,64,,,
77,65,,,
77,66,,,
77,67,,,
77,68,,,
77,69,,,
77,70,,,
77,71,,,
77,72,,,
77,73,,,
77,74,,,
77,75,,,
77,76,,,
78,0,,,
78,1,,,
78,2,,,
78,3,,,
78,4,,,
78,5,,,
78,6,,,
78,7,89.8075,89.6792,89.74334999999999
78,8,,,
78,9,,,
78,10,,,
78,11,,,
78,12,,,
78,13,,,
78,14,,,
78,15,,,
78,16,99.994,99.9346,99.96430000000001
78,17,,,
78,18,,,
78,19,,,
78,20,,,
78,21,,,
78,22,,,
78,23,,,
78,24,,,
78,25,,,
78,26,,,
78,27,,,
78,28,,,
78,29,,,
78,30,,,
78,31,,,
78,32,83.2038,83.2486,83.2262
78,33,,,
78,34,,,
78,35,,,
78,36,,,
78,37,,,
78,38,,,
78,39,,,
78,40,,,
78,41,,,
78,42,,,
78,43,,,
78,44,,,
78,45,,,
78,46,,,
78,47,,,
78,48,,,
78,49,,,
78,50,,,
78,51,,,
78,52,,,
78,53,,,
78,54,,,
78,55,,,
78,56,,,
78,57,,,
78,58,,,
78,59,,,
78,60,,,
78,61,,,
78,62,,,
78,63,,,
78,64,,,
78,65,,,
78,66,,,
78,67,,,
78,68,,,
78,69,,,
78,70,,,
78,71,,,
78,72,,,
78,73,,,
78,74,,,
78,75,,,
78,76,,,
78,77,,,
79,0,,,
79,1,,,
79,2,,,
79,3,78.4663,78.1856,78.32595
79,4,,,
79,5,,,
79,6,,,
79,7,,,
79,8,,,
79,9,,,
79,10,78.2904,78.3404,78.31540000000001
79,11,,,
79,12,,,
79,13,,,
79,14,,,
79,15,,,
79,16,,,
79,17,78.7441,78.6151,78.6796
79,18,78.4374,78.9636,78.7005
79,19,,,
79,20,,,
79,21,78.9231,78.6788,78.80095
79,22,,,
79,23,,,
79,24,,,
79,25,,,
79,26,78.3777,78.2708,78.32425
79,27,78.8194,78.5519,78.68565000000001
79,28,,,
79,29,,,
79,30,,,
79,31,79.2255,79.0363,79.1309
79,32,,,
79,33,,,
79,34,,,
79,35,,,
79,36,,,
79,37,,,
79,38,,,
79,39,,,
79,40,78.8241,78.745,78.78455
79,41,,,
79,42,,,
79,43,,,
79,44,,,
79,45,,,
79,46,,,
79,47,,,
79,48,,,
79,49,,,
79,50,78.9431,78.855,78.89905
79,51,,,
79,52,,,
79,53,,,
79,54,,,
79,55,,,
79,56,,,
79,57,,,
79,58,,,
79,59,,,
79,60,78.9575,78.5053,78.73140000000001
79,61,,,
79,62,,,
79,63,,,
79,64,,,
79,65,,,
79,66,,,
79,67,,,
79,68,,,
79,69,,,
79,70,,,
79,71,,,
79,72,,,
79,73,,,
79,74,,,
79,75,,,
79,76,,,
79,77,,,
79,78,,,
80,0,,,
80,1,,,
80,2,,,
80,3,78.7867,78.6795,78.73310000000001
80,4,,,
80,5,,,
80,6,,,
80,7,,,
80,8,,,
80,9,,,
80,10,99.9816,99.8677,99.92465
80,11,,,
80,12,,,
80,13,,,
80,14,,,
80,15,,,
80,16,,,
80,17,78.914,78.9035,78.90875
80,18,78.887,79.2119,79.04945000000001
80,19,,,
80,20,,,
80,21,78.8841,78.8883,78.8862
80,22,,,
80,23,,,
80,24,,,
80,25,,,
80,26,99.9661,99.8705,99.9183
80,27,78.8776,78.9276,78.9026
80,28,,,
80,29,,,
80,30,,,
80,31,79.3311,79.501,79.41605000000001
80,32,,,
80,33,,,
80,34,,,
80,35,,,
80,36,,,
80,37,,,
80,38,,,
80,39,,,
80,40,78.8485,78.7945,78.8215
80,41,,,
80,42,,,
80,43,,,
80,44,,,
80,45,,,
80,46,,,
80,47,,,
80,48,,,
80,49,,,
80,50,78.7969,79.0968,78.94685
80,51,,,
80,52,,,
80,53,,,
80,54,,,
80,55,,,
80,56,,,
80,57,,,
80,58,,,
80,59,,,
80,60,78.9871,78.8574,78.92224999999999
80,61,,,
80,62,,,
80,63,,,
80,64,,,
80,65,,,
80,66,,,
80,67,,,
80,68,,,
80,69,,,
80,70,,,
80,71,,,
80,72,,,
80,73,,,
80,74,,,
80,75,,,
80,76,,,
80,77,,,
80,78,,,
80,79,78.5866,78.3481,78.46735000000001
81,0,,,
81,1,81.1521,81.1522,81.15215
81,2,79.5612,79.6113,79.58625
81,3,,,
81,4,,,
81,5,,,
81,6,,,
81,7,,,
81,8,81.1311,80.9424,81.03675000000001
81,9,,,
81,10,,,
81,11,,,
81,12,,,
81,13,,,
81,14,,,
81,15,,,
81,16,,,
81,17,,,
81,18,,,
81,19,,,
81,20,,,
81,21,,,
81,22,,,
81,23,,,
81,24,,,
81,25,,,
81,26,,,
81,27,,,
81,28,,,
81,29,,,
81,30,,,
81,31,,,
81,32,,,
81,33,,,
81,34,,,
81,35,81.1183,81.0085,81.0634
81,36,,,
81,37,,,
81,38,,,
81,39,,,
81,40,,,
81,41,,,
81,42,,,
81,43,81.1992,81.0643,81.13175000000001
81,44,81.0019,80.9676,80.98475
81,45,,,
81,46,,,
81,47,,,
81,48,81.069,81.3431,81.20605
81,49,84.4387,84.364,84.40135000000001
81,50,,,
81,51,,,
81,52,80.9465,80.9968,80.97165
81,53,,,
81,54,,,
81,55,,,
81,56,,,
81,57,,,
81,58,85.9967,86.0664,86.03155000000001
81,59,81.1847,80.9279,81.0563
81,60,,,
81,61,86.1474,86.3049,86.22615
81,62,,,
81,63,,,
81,64,,,
81,65,77.8173,78.0356,77.92645
81,66,,,
81,67,,,
81,68,,,
81,69,81.1648,81.2132,81.189
81,70,,,
81,71,,,
81,72,,,
81,73,,,
81,74,,,
81,75,,,
81,76,,,
81,77,,,
81,78,,,
81,79,,,
81,80,,,
82,0,,,
82,1,,,
82,2,,,
82,3,,,
82,4,,,
82,5,,,
82,6,,,
82,7,,,
82,8,,,
82,9,,,
82,10,,,
82,11,,,
82,12,,,
82,13,,,
82,14,,,
82,15,,,
82,16,,,
82,17,,,
82,18,,,
82,19,,,
82,20,98.8411,99.1035,98.97229999999999
82,21,,,
82,22,,,
82,23,,,
82,24,,,
82,25,,,
82,26,,,
82,27,,,
82,28,,,
82,29,,,
82,30,,,
82,31,,,
82,32,,,
82,33,,,
82,34,,,
82,35,,,
82,36,,,
82,37,,,
82,38,,,
82,39,,,
82,40,,,
82,41,,,
82,42,,,
82,43,,,
82,44,,,
82,45,,,
82,46,,,
82,47,,,
82,48,,,
82,49,,,
82,50,,,
82,51,,,
82,52,,,
82,53,,,
82,54,,,
82,55,,,
82,56,,,
82,57,,,
82,58,,,
82,59,,,
82,60,,,
82,61,,,
82,62,,,
82,63,,,
82,64,,,
82,65,,,
82,66,,,
82,67,,,
82,68,,,
82,69,,,
82,70,,,
82,71,,,
82,72,,,
82,73,,,
82,74,,,
82,75,,,
82,76,80.1374,80.2403,80.18885
82,77,,,
82,78,,,
82,79,,,
82,80,,,
82,81,,,
83,0,,,
83,1,,,
83,2,,,
83,3,78.7598,78.6385,78.69915
83,4,,,
83,5,,,
83,6,,,
83,7,,,
83,8,,,
83,9,,,
83,10,79.3379,79.2271,79.2825
83,11,,,
83,12,,,
83,13,,,
83,14,,,
83,15,,,
83,16,,,
83,17,99.9849,99.5998,99.79235
83,18,80.1177,80.306,80.21185
83,19,,,
83,20,,,
83,21,99.9523,99.7166,99.83445
83,22,,,
83,23,,,
83,24,,,
83,25,,,
83,26,79.2297,79.3259,79.2778
83,27,99.9927,99.5565,99.77459999999999
83,28,,,
83,29,,,
83,30,,,
83,31,99.6411,99.7702,99.70564999999999
83,32,,,
83,33,,,
83,34,,,
83,35,,,
83,36,,,
83,37,,,
83,38,,,
83,39,,,
83,40,99.9858,99.6255,99.80565
83,41,,,
83,42,,,
83,43,,,
83,44,,,
83,45,,,
83,46,,,
83,47,,,
83,48,,,
83,49,,,
83,50,99.8184,99.6275,99.72295
83,51,,,
83,52,,,
83,53,,,
83,54,,,
83,55,,,
83,56,,,
83,57,,,
83,58,,,
83,59,,,
83,60,99.9019,99.6429,99.7724
83,61,,,
83,62,,,
83,63,,,
83,64,,,
83,65,,,
83,66,,,
83,67,,,
83,68,,,
83,69,,,
83,70,,,
83,71,,,
83,72,,,
83,73,,,
83,74,,,
83,75,,,
83,76,,,
83,77,,,
83,78,,,
83,79,79.216,79.3381,79.27705
83,80,79.3655,79.1519,79.2587
83,81,,,
83,82,,,
84,0,,,
84,1,,,
84,2,,,
84,3,78.8818,78.7617,78.82175000000001
84,4,,,
84,5,,,
84,6,,,
84,7,,,
84,8,,,
84,9,,,
84,10,98.9517,98.6652,98.80845
84,11,,,
84,12,,,
84,13,,,
84,14,,,
84,15,,,
84,16,,,
84,17,79.081,79.0522,79.0666
84,18,79.3455,79.3417,79.34360000000001
84,19,,,
84,20,,,
84,21,79.216,79.2106,79.2133
84,22,,,
84,23,,,
84,24,,,
84,25,,,
84,26,98.9903,98.7662,98.87825000000001
84,27,79.2511,79.2578,79.25444999999999
84,28,,,
84,29,,,
84,30,,,
84,31,79.5386,79.5513,79.54495
84,32,,,
84,33,,,
84,34,,,
84,35,,,
84,36,,,
84,37,,,
84,38,,,
84,39,,,
84,40,79.0405,78.9621,79.0013
84,41,,,
84,42,,,
84,43,,,
84,44,,,
84,45,,,
84,46,,,
84,47,,,
84,48,,,
84,49,,,
84,50,79.0156,79.4921,79.25385
84,51,,,
84,52,,,
84,53,,,
84,54,,,
84,55,,,
84,56,,,
84,57,,,
84,58,,,
84,59,,,
84,60,79.3805,79.2017,79.2911
84,61,,,
84,62,,,
84,63,,,
84,64,,,
84,65,,,
84,66,,,
84,67,,,
84,68,,,
84,69,,,
84,70,,,
84,71,,,
84,72,,,
84,73,,,
84,74,,,
84,75,,,
84,76,,,
84,77,,,
84,78,,,
84,79,78.6698,78.8477,78.75874999999999
84,80,98.9231,98.7824,98.85275
84,81,,,
84,82,,,
84,83,79.4525,79.4145,79.43350000000001
85,0,,,
85,1,,,
85,2,,,
85,3,,,
85,4,,,
85,5,,,
85,6,,,
85,7,,,
85,8,,,
85,9,,,
85,10,,,
85,11,79.2172,78.8992,79.0582
85,12,,,
85,13,,,
85,14,,,
85,15,,,
85,16,,,
85,17,,,
85,18,,,
85,19,,,
85,20,,,
85,21,,,
85,22,,,
85,23,,,
85,24,90.7273,90.6228,90.67505
85,25,,,
85,26,,,
85,27,,,
85,28,90.5287,90.5604,90.54455
85,29,,,
85,30,,,
85,31,,,
85,32,,,
85,33,,,
85,34,,,
85,35,,,
85,36,,,
85,37,,,
85,38,,,
85,39,,,
85,40,,,
85,41,,,
85,42,,,
85,43,,,
85,44,,,
85,45,,,
85,46,,,
85,47,,,
85,48,,,
85,49,,,
85,50,,,
85,51,,,
85,52,,,
85,53,,,
85,54,,,
85,55,,,
85,56,,,
85,57,,,
85,58,,,
85,59,,,
85,60,,,
85,61,,,
85,62,,,
85,63,,,
85,64,,,
85,65,,,
85,66,,,
85,67,,,
85,68,,,
85,69,,,
85,70,,,
85,71,,,
85,72,,,
85,73,,,
85,74,,,
85,75,,,
85,76,,,
85,77,,,
85,78,,,
85,79,,,
85,80,,,
85,81,,,
85,82,,,
85,83,,,
85,84,,,
86,0,,,
86,1,,,
86,2,,,
86,3,,,
86,4,,,
86,5,,,
86,6,,,
86,7,,,
86,8,,,
86,9,,,
86,10,,,
86,11,,,
86,12,,,
86,13,,,
86,14,,,
86,15,,,
86,16,,,
86,17,,,
86,18,,,
86,19,,,
86,20,,,
86,21,,,
86,22,,,
86,23,,,
86,24,,,
86,25,,,
86,26,,,
86,27,,,
86,28,,,
86,29,,,
86,30,,,
86,31,,,
86,32,,,
86,33,,,
86,34,,,
86,35,,,
86,36,,,
86,37,,,
86,38,,,
86,39,,,
86,40,,,
86,41,,,
86,42,,,
86,43,,,
86,44,,,
86,45,,,
86,46,,,
86,47,,,
86,48,,,
86,49,,,
86,50,,,
86,51,79.3456,79.5386,79.44210000000001
86,52,,,
86,53,,,
86,54,,,
86,55,,,
86,56,,,
86,57,,,
86,58,,,
86,59,,,
86,60,,,
86,61,,,
86,62,,,
86,63,,,
86,64,,,
86,65,,,
86,66,,,
86,67,,,
86,68,,,
86,69,,,
86,70,,,
86,71,,,
86,72,,,
86,73,,,
86,74,,,
86,75,,,
86,76,,,
86,77,,,
86,78,,,
86,79,,,
86,80,,,
86,81,,,
86,82,,,
86,83,,,
86,84,,,
86,85,,,
87,0,,,
87,1,,,
87,2,,,
87,3,78.9263,78.7748,78.85055
87,4,,,
87,5,,,
87,6,,,
87,7,,,
87,8,,,
87,9,,,
87,10,78.7225,79.0132,78.86785
87,11,,,
87,12,,,
87,13,,,
87,14,,,
87,15,,,
87,16,,,
87,17,96.9475,96.8616,96.90455
87,18,79.7264,79.8846,79.8055
87,19,,,
87,20,,,
87,21,96.866,96.9895,96.92775
87,22,,,
87,23,,,
87,24,,,
87,25,,,
87,26,78.7484,78.8527,78.80055
87,27,96.9556,96.9404,96.94800000000001
87,28,,,
87,29,,,
87,30,,,
87,31,96.803,97.1142,96.95859999999999
87,32,,,
87,33,,,
87,34,,,
87,35,,,
87,36,,,
87,37,,,
87,38,,,
87,39,,,
87,40,96.956,96.7748,96.8654
87,41,,,
87,42,,,
87,43,,,
87,44,,,
87,45,,,
87,46,,,
87,47,,,
87,48,,,
87,49,,,
87,50,96.8474,96.8707,96.85905
87,51,,,
87,52,,,
87,53,,,
87,54,,,
87,55,,,
87,56,,,
87,57,,,
87,58,,,
87,59,,,
87,60,96.8343,96.8502,96.84225
87,61,,,
87,62,,,
87,63,,,
87,64,,,
87,65,,,
87,66,,,
87,67,,,
87,68,,,
87,69,,,
87,70,,,
87,71,,,
87,72,,,
87,73,,,
87,74,,,
87,75,,,
87,76,,,
87,77,,,
87,78,,,
87,79,78.2949,78.1918,78.24334999999999
87,80,78.8269,78.8407,78.8338
87,81,,,
87,82,,,
87,83,96.6355,97.015,96.82525
87,84,79.3001,79.2562,79.27815000000001
87,85,,,
87,86,,,
