id,n_contigs,total_length,N50,L50
16AC1611137-CAP,127,3437428,97139,12
16AC1611138-CAP,272,4863500,97615,16
16AC1611139-CAP,148,4923144,99521,18
16AC1611140-CAP,214,2367014,57116,12
16AC1611141-CAP,473,4254041,23289,56
16AC1611140BCAP,558,3107331,174825,6
17AC0001408,92,1967105,71141,8
17AC0001409,253,4325282,96191,10
17AC0001410,267,4878596,150983,12
17AC0001410A,204,3003364,93927,11
17AC0001411B,111,2795861,90949,11
17AC0001412BR,324,2121431,28970,21
17AC0003893,107,1913096,48808,13
17AC0003894N,120,1778244,25172,25
17AC0003892A,1807,6418329,7258,226
17AC0006310,1012,5206436,14488,96
17AC0006311,68,1821176,168446,4
17AC0006312,177,2524858,62138,13
17AC0006313A,198,2310185,44919,15
17AC0006313-1,117,2102021,78890,10
17AC0006314,1711,6034063,6614,248
17AC0006312-1,334,2389159,35124,21
17AC0012453,334,2874798,64669,14
17AC0012454,424,2019947,24661,23
17AC0012455-1AN,174,1764902,26852,17
17AC0012456-2,228,3849504,46312,27
17AC0012457-1,233,2768116,45698,16
17AC0012457-2,231,2488932,64667,12
17AC0012455-1A,158,1954302,59094,10
18AC0002824,166,2200190,30172,23
18AC0002825-1,598,4700902,19568,72
18AC0002825-2,704,2075750,7218,73
18AC0002826,131,2015683,62744,13
18AC0002827,1316,5037373,7692,188
18AC0002828,139,2883808,90551,11
18AC0007008CHO,318,4873760,65020,25
18AC0007009CHO,610,4470566,18022,77
18AC0007010CHO,328,5368200,63107,28
18AC0012150R,125,4038386,88051,13
18AC0012151B1,534,3367003,23160,38
18AC0012151C2,174,2528863,95635,9
18AC0012152,103,1915366,67139,11
18AC0012153B1,545,336172,1690,20
18AC0012153M,552,4813221,29843,47
18AC0012154M,224,4836870,73647,23
18AC0017656,192,1774026,19215,32
18AC0017657,144,1902954,31193,18
18AC0017658,411,4419794,32488,41
18AC0018934,385,4920223,34603,46
18AC0018935,628,5918865,29266,59
18AC0018936-2,576,2526312,21463,38
18AC0018936-ANO2,539,5333673,27431,58
18AC0018938-1,551,4940560,35639,41
18AC0018937-BA,144,2141811,42918,16
18AC0018937-BAP,730,3797645,14464,77
18AC0018937,110,2140446,44920,14
19AC0002347,1095,4715434,7983,163
19AC0002348,456,2201230,21257,31
19AC0002349,513,5241080,25573,65
19AC0002350,888,4701057,17571,76
19AC0002351,488,2383286,18729,37
19AC0002349B2,320,5238859,43051,37
19AC0006459,945,6538956,17416,105
19AC0006460,207,5355471,66271,20
19AC0006461,107,1913290,49180,12
19AC0011211-1,422,3768855,26860,45
19AC0011211-2,223,2992610,62767,16
19AC0011212,174,1915515,27422,21
19AC0011212ANO,462,2540188,34888,24
19AC0011213,670,4784475,18464,75
19AC0011209-1,3081,8117394,4643,407
19AC0011209PEA,310,2234661,84430,11
19AC0011210,146,1872877,42185,14
19AC0015929,466,4407463,27138,47
19AC0015930,782,4404130,13659,102
19AC0015931,486,5064720,29079,55
19AC0016708,505,5838947,29708,61
19AC0016709,632,3855331,15654,76
19AC0016710,151,1772471,37520,15
19AC0016711,118,2588060,230002,5
19AC0016712,377,2667158,28342,29
20AC0000919-C1,480,5670630,69751,23
20AC0000920-B1,491,6694923,46019,44
20AC0000920-B2,902,2225819,8283,59
20AC0000921-B,706,2656907,12572,53
20AC0000922-BO2,202,2046904,36567,16
20AC0000922-C2ANO2,1299,6241978,10252,169
20AC0000923-C,336,2544192,24417,31
