id,n_contigs,total_length,N50,L50,md5,filename
03-98DDCS,376,5266375,91892,19,2acb67999d2869e1a6cf9c7d946314ae,03-98DDCS.fasta.gz
0398KL,341,5355609,201871,8,41a43e940f2c9fb116fe622821fed539,0398KL.fasta.gz
16-00014371,132,5812240,207112,9,44713f7f8d50f104555ac693f9e9859e,16-00014371.fasta.gz
1658-pos,201,5799293,184267,11,50eb02f58ea0a3f4a33064e8a76e9505,1658-pos.fasta.gz
1736855-UT,44,4681000,449063,4,eb8795cd7cefc90d5721eaeffe58ccd9,1736855-UT.fasta.gz
18-00003137,103,5704734,270452,7,c0bc56cd69d08eef6c8ef31064e22928,18-00003137.fasta.gz
18-00013669,94,6052385,250465,7,8b3faf31822fff44a55584bf111c3832,18-00013669.fasta.gz
18-00015257,72,5045351,387544,5,93a3ddce27d7b768b33820bbb9c200ac,18-00015257.fasta.gz
18-00016593,73,5036332,332636,5,d04473a03f0bcbda726467c680ca0435,18-00016593.fasta.gz
18-00016595,70,5045717,387544,4,8d7dc4e992c912e1dbc0f739c4f52aaa,18-00016595.fasta.gz
18-00016599,85,5045238,319690,6,a649c43f2fa41bfc5c9a76bbaca86650,18-00016599.fasta.gz
18-00016601,116,5704243,237760,8,b4819ce6e4809f58b8e6136c08bf72a6,18-00016601.fasta.gz
18-00017823,84,5045474,233553,7,03e2ea6d529a6d7dc8b033bf8e5ce3be,18-00017823.fasta.gz
18-00020014,100,6181140,353720,4,0462dfc59dabe4797beac0638e6feb91,18-00020014.fasta.gz
18-00022125,83,5045717,297175,7,fb3964551dd3269c053f94c1cd99e270,18-00022125.fasta.gz
18-00022236,78,6118941,441856,5,fbc5341a031168c83159ef78efc81641,18-00022236.fasta.gz
18-00022237,96,5516048,304290,7,a25e4ccc7a7cf6fc2271a7ccbf4bad8b,18-00022237.fasta.gz
18-00022240,149,5728318,234017,9,f7edb2f68c2a2183a534f3385dfd3da5,18-00022240.fasta.gz
18-00022241,110,6109358,289558,8,822c7764a938fee5f2c77d924978d608,18-00022241.fasta.gz
18-00022242,63,5441974,720192,3,7afa6939f453fac49637578c521b32c4,18-00022242.fasta.gz
18-00022591,98,5626883,224374,9,91bcaebfcdb6413a048e0a903edc72a1,18-00022591.fasta.gz
18-00022779,146,5930439,220206,10,547ef4a5667f72ac850735006179f19f,18-00022779.fasta.gz
18-00023040,104,5521846,291794,7,66f2a72cdcb1d38f046d395437e14b91,18-00023040.fasta.gz
18-00023041,127,5711588,191940,9,45a741b6ed27283c6973daebe9bb2dde,18-00023041.fasta.gz
19-00000130,99,5520652,303495,6,941f8017c3ad7b1cbf5692630368755a,19-00000130.fasta.gz
19-00001696,58,2075679,106097,5,3b1abcb483f185996db85c0b9c955ce1,19-00001696.fasta.gz
19-00001697,18,1991241,364231,2,b2f85dddadf7dbc0594fd06793afbe9b,19-00001697.fasta.gz
19-00001698,29,1972767,261969,2,3f6cb82301aff486fb9691736203ce04,19-00001698.fasta.gz
19-00001699,48,2094407,159598,4,40bb90df124c171a2277b84e5887bac6,19-00001699.fasta.gz
19-00001877,155,5666520,206527,11,bcdd8ccdab6d334ad5d9e59369553a0e,19-00001877.fasta.gz
19-00001924,47,2106808,78508,9,334cf221afd2e65454fe06f6c834d7dd,19-00001924.fasta.gz
19-00002228,33,1972512,229679,3,cffd61d9cdab7c05e8239646d94271c1,19-00002228.fasta.gz
19-00003123,36,2022512,618411,2,e1ef7a86904ffa331556b7ed0cb0ca70,19-00003123.fasta.gz
19-00003623,31,1982805,613639,2,0eaf3730ff1a1c60413d21c6785be772,19-00003623.fasta.gz
19-00003691,29,1992419,364232,2,e592b4d9fd6661924ca5e9b71cfa975b,19-00003691.fasta.gz
19-00003955,32,2075910,150184,5,91a7b968d8d1477e1b0299434ac8f91e,19-00003955.fasta.gz
19-00004107,15,1988037,470274,2,78ed9ff5347f78f8b252717513317d7a,19-00004107.fasta.gz
19-00004122,61,2009422,124566,6,4465ddc165fca60700a3b6df68c8356f,19-00004122.fasta.gz
19-00006145,69,2112308,225673,4,aa6512d161dd81762d61fa834ee3d10e,19-00006145.fasta.gz
19-00017207,532,4754474,27365,52,1a3288ece101eabe7e98ab6692bc1cfb,19-00017207.fasta.gz
19-00017532,529,4683894,27333,52,97036dff9c527c0f6336e252d6474579,19-00017532.fasta.gz
19-00018382,537,4710969,27053,52,765ac44283e8831e1f122b157acbdb45,19-00018382.fasta.gz
19_101395,518,4612078,31954,46,cfeae73804e7ffb3a182032e97ff8a5a,19_101395.fasta.gz
19_101427,450,4560017,25722,53,808867973b74ef2ff47dd554a23b28ad,19_101427.fasta.gz
19_101678,440,4558714,25963,51,4ea41d79cbe0aba312648fc90e902353,19_101678.fasta.gz
194248-H,165,5662194,142289,13,73efaa018cd699d2270e9d624a14fa91,194248-H.fasta.gz
194250-H,110,5569656,272899,8,9272f6fef7e218d1038d4915fdf35881,194250-H.fasta.gz
19_72605,450,4321697,31448,42,f63f310daa7e80d956451d451c77c8c6,19_72605.fasta.gz
19_75077,494,4899429,31340,47,20bab1ef9c81ed77da35caf8feb6ef07,19_75077.fasta.gz
19_75549,481,4743150,32036,47,834b28472f6a61253bf32e9c0c5407b6,19_75549.fasta.gz
19_76730,551,4612455,32369,45,aa8bf27a6ad02018b7387708c6b81d6d,19_76730.fasta.gz
19_78199,568,4877190,27704,53,34d1e1141b377dfa492e2993eaead9d4,19_78199.fasta.gz
19_81806,593,4758411,34692,43,a91e130535fe6746050950fd9502f72a,19_81806.fasta.gz
19_93278,742,4875851,25061,56,f30c6845f7011935307c311e11f796c3,19_93278.fasta.gz
19_94885,531,4605495,25720,54,fee678d06117c38ffdb02e56b740c351,19_94885.fasta.gz
19_95802,530,4619354,25755,54,5fd89660c933a780122aeb9dd6e001e4,19_95802.fasta.gz
19_96397,534,4545981,33759,42,4a8db88bfc9b15b8504aeab9d6e31a24,19_96397.fasta.gz
19_97716,591,4775607,25362,57,9e46a05685f09e6f051e5f6fecc0b84e,19_97716.fasta.gz
19_97720,625,4788810,25389,56,bba502dc14150c59ba0495e9e9923004,19_97720.fasta.gz
19_98003,607,4786321,25389,56,b586ca659babc257782025e2ed70cdd3,19_98003.fasta.gz
19_98077,587,4795263,25362,57,9d1907412a988e6f9dea6a26222cc9e7,19_98077.fasta.gz
19_98314,583,4802669,25008,58,5f8251a7725ca353028ec8c04b34ffdc,19_98314.fasta.gz
19_99618,504,4560905,27963,46,8626d4514027265a4d12c41077d19311,19_99618.fasta.gz
19_99928,623,4768641,25720,55,2b5c53be543afc97d10513f1e2c1c313,19_99928.fasta.gz
20-00022658,554,4813335,25355,56,5e0d13c426ed7aabefca1ccf1e9cb119,20-00022658.fasta.gz
20-00022773,532,4680301,25720,53,ad84b6634c66136c832ef799d151e730,20-00022773.fasta.gz
2000027886,160,2158666,59582,12,3d285fb97f070567a067a45b0febf927,2000027886.fasta.gz
20-00087722,64,4688329,406310,4,55dff08a1b595ce46f99f1c29f1e0c93,20-00087722.fasta.gz
20-00087750,60,4686975,613244,3,3d09148705858bd7e75832c5d4bb9b2b,20-00087750.fasta.gz
20-00155734,153,5675531,129822,15,4e4b8d4eecc709320928386accdc3a13,20-00155734.fasta.gz
20-00155735,109,5633005,273080,8,5aaebfea2b2b2792b01fa0dc663bae1e,20-00155735.fasta.gz
20-00155736,144,5493492,147303,11,a8ad4158ad91256d547f6cbd815794a0,20-00155736.fasta.gz
20-00155737,132,5474012,148541,14,5325918c0924d00f69b6c4315e0166a8,20-00155737.fasta.gz
20-00159423,123,5367185,129389,14,011920d0b5293bc0de4d90eda0022c83,20-00159423.fasta.gz
20-00159425,143,5661912,130563,16,341fb803b1d0f1f278a5cb5deb284b2e,20-00159425.fasta.gz
20-00159426,108,5727080,181279,10,3bc2824039657ef0a2e0760779484023,20-00159426.fasta.gz
20-00159428,96,6336645,194502,9,4ad1d03edc6e44749b70c4935169f700,20-00159428.fasta.gz
20-00159432,190,4246379,272906,7,c3eed832fe7253982374cd2745e1d20c,20-00159432.fasta.gz
20-00159433,98,5502808,152323,13,4b37c0bff0ad4c1303fe80764b8d2943,20-00159433.fasta.gz
20-00159436,160,5639343,170060,10,59a84a6038aa6c60efdb110308da21c3,20-00159436.fasta.gz
20-00175806,192,5757793,199387,10,8172ada80447112bc0dac4fc47cfba31,20-00175806.fasta.gz
20-00175807,94,5485483,269398,7,a39bed1571f7ead55ef0ae3cd3c24497,20-00175807.fasta.gz
20-00175809,192,5678798,176849,11,45f0f151cd94837e928da2450ac9a289,20-00175809.fasta.gz
20-00194248,187,5658351,142289,12,f6de3661e9f6232b2dd85cd8f28b0121,20-00194248.fasta.gz
20-00194250,105,5568021,272684,6,91e3791978c083de7f9600a182f362a0,20-00194250.fasta.gz
20-00230865,171,5720387,167632,11,427368581aa8ee47e77034d73329858b,20-00230865.fasta.gz
20-00249817,122,5549906,336517,7,53b963d937f2271105cb59b73b07af5c,20-00249817.fasta.gz
20-00249818,143,6411302,236253,11,baee30593431569ce011c2ee067ffdb8,20-00249818.fasta.gz
20-00249820,123,5543948,344313,5,92d11050730a2e5fd4947a771ac7aae7,20-00249820.fasta.gz
20-00249824,121,6345196,364740,5,241c3c6a34bce8a664efedaf8c8255f7,20-00249824.fasta.gz
20-00249825,101,5416386,250099,7,5e826295adbbf297ed901aba23253a61,20-00249825.fasta.gz
20-00249831,189,5842785,255695,8,9cf79821388be200b16a897bfa38dc68,20-00249831.fasta.gz
20-00249833,173,5631800,165790,10,4512d731ba8c558d64ceadc0d8691d58,20-00249833.fasta.gz
20-00249835,130,5549253,137477,13,4ee0cceb0db8ca76e0728b54f2f614c7,20-00249835.fasta.gz
20-00249838,117,5487047,249120,8,6bca3704c2a6226ddc32ee3268053341,20-00249838.fasta.gz
20-00249842,138,5661182,160161,12,8085fdcbb3097c817a25dcc084ae8d00,20-00249842.fasta.gz
20-00249844,108,5474593,223670,8,7e095e8b8d211e22cc23cf306967af68,20-00249844.fasta.gz
20-00249846,138,5508091,323643,6,a8cb1b325755c7123bcda329d25d3b5d,20-00249846.fasta.gz
20-00249847,99,5482125,304259,6,5518c3813f7ba80985e01a26f6448d44,20-00249847.fasta.gz
20-00249848,344,5415052,43528,37,3d7d2baaaafe984ccf568cd02081d5c8,20-00249848.fasta.gz
20-00249851,142,5506815,317176,6,833b4aae60de0fafa7abad8f5a3cdfd5,20-00249851.fasta.gz
20-00249852,167,5669096,151500,12,4381f2b33566e29f5191f1bc3922034f,20-00249852.fasta.gz
20-00249854,113,5622371,268963,8,a1006471a3d7c6b62d083c8581ec8aec,20-00249854.fasta.gz
20-00249856,119,5517055,304257,6,51ce86cf534f543c9bda938e446cb53d,20-00249856.fasta.gz
20-00249857,82,5577106,349761,6,a714829a153ce17f80708b96166d3a42,20-00249857.fasta.gz
20-00249861,156,5628758,176849,11,2768cbc6476b7ad70160c97a488d8e9b,20-00249861.fasta.gz
20-00249863,576,5590933,27226,67,ba007a658db35b0f313cd68736ef3444,20-00249863.fasta.gz
20-00249866,171,5718277,181934,10,2b2c24893cc416b06459759e06c62162,20-00249866.fasta.gz
20-00249869,246,5653109,64263,24,d97fea806028591fcd255e80612a2c3d,20-00249869.fasta.gz
20-00249870,124,5405478,205233,10,6ee192dfa4fdbb419d2252e27173098a,20-00249870.fasta.gz
20-00249871,177,5713172,178455,12,05ce1f403465c632ed858357974179d7,20-00249871.fasta.gz
20-00283099,135,5561838,270421,7,4ad8d5de73c372a08f874500fdbb2bca,20-00283099.fasta.gz
20-00283100,129,5611053,250163,7,71443d6b4ac73e87b60dfbca21ce24c8,20-00283100.fasta.gz
20-00283101,124,5547659,152323,11,a1d704ee3157fb3b5fb59027e0651965,20-00283101.fasta.gz
20-00283103,131,5504736,329725,6,63335ae189f858cdd4980440d0bf03f9,20-00283103.fasta.gz
20-00283104,567,4715034,21819,69,678489778027fcb8bf0e1ddb564d7b00,20-00283104.fasta.gz
20-00283117,130,5368039,163584,10,292b1fd9acfb63b52ce41a73bcf6eec9,20-00283117.fasta.gz
20-00283118,143,5407669,201354,10,9b2a0e65dd60c80024f671c6561a3f90,20-00283118.fasta.gz
20-00302749,83,5366109,323505,6,9ecb29c36870ab64c78e145251133055,20-00302749.fasta.gz
20-00302752,52,5329047,541310,3,0e485324058724bff11c5289b7ccf44e,20-00302752.fasta.gz
20-00302753,116,4968111,190878,9,c4d9449b003565718a1c50445c8525be,20-00302753.fasta.gz
20-00302754,82,4894300,522791,3,0ee32486380058d63cf41273a5d28f8f,20-00302754.fasta.gz
20-00302756,133,5119997,263259,7,fc24babb711c14ef7aa4875d2896d6b9,20-00302756.fasta.gz
20-00302757,130,5383139,189984,10,7916c6b9e71c8797800573e0d9dfd278,20-00302757.fasta.gz
20-00302758,106,5281750,158541,11,f3b79ca728d88ac0f4d7add4958b5640,20-00302758.fasta.gz
20-00302759,117,5606657,146832,12,dd65483f7502f97840f91749b1ddc51d,20-00302759.fasta.gz
20-00302762,139,5409518,165462,11,7fa59f4674011890921d7cb964a7d839,20-00302762.fasta.gz
20-00307547,92,5594590,276096,7,75d9d6695c1ad2e590da58fc6caa5858,20-00307547.fasta.gz
20-00307549,197,5564700,303663,6,28a3519bf040eecf637b156696b036fd,20-00307549.fasta.gz
20-00307550,156,5540866,182034,11,d97f1c205490357bd8beffc9590be5ed,20-00307550.fasta.gz
20-00307551,106,5624980,216439,9,9930fef3fd3406e05ef64b0ec1f562df,20-00307551.fasta.gz
20-00317566,144,5536797,290004,6,0d5d159afb09f9d6f588f7ccedff822b,20-00317566.fasta.gz
20-00317568,175,5686755,308956,6,d63ce29f705a1aaca09ae68c043e967d,20-00317568.fasta.gz
20-00317570,81,5364649,305465,6,b295274bac7a2255f0893524687b116a,20-00317570.fasta.gz
20-00317573,162,5635509,190144,10,27e1b5e88989886d22fd949ef481b489,20-00317573.fasta.gz
20-00317578,160,5679497,176852,10,ee2202f841796bfa0ba448994dea37ef,20-00317578.fasta.gz
2100008333,138,2153572,58372,12,3ff64b61499830097406f872d5f57b74,2100008333.fasta.gz
2100009562,141,2134007,49291,13,129d0b7d44bb10c12cc8ae4fd995a0a0,2100009562.fasta.gz
2100009816,233,2177976,54632,13,34310213abae5063f8b6aac62875a1ba,2100009816.fasta.gz
2100010258,164,2141881,46984,17,934cac79ec1a5f0429c49246786a1edd,2100010258.fasta.gz
2100010653,130,2106372,64371,11,09b144f94f57550cb397876df0b0a006,2100010653.fasta.gz
21-00249822,140,5459944,314404,7,c1e1ad3e97877688d8c92d72c0bd05ce,21-00249822.fasta.gz
21-00302750,81,5404648,344403,6,bbf148fc6007307d19f5cbb2b71b3780,21-00302750.fasta.gz
21-00302751,139,5548340,232298,6,ef7ca2dc9682a398d5bd96bbef09ff8c,21-00302751.fasta.gz
21-00312932,129,4396655,101850,14,6371d8c36a614b09468e8564d93c3f2a,21-00312932.fasta.gz
21-00325050,116,5242407,218581,7,625f41de1b4c40d2ee2b1726bde9270d,21-00325050.fasta.gz
21-00325051,195,5633944,206479,11,aa3319b2f05e2384a8fcafabe5f54e23,21-00325051.fasta.gz
21-00325054,136,5517505,223591,7,69ce7c8c7d7a60fce8550659332fce2e,21-00325054.fasta.gz
21-00325056,117,5593351,230910,9,349fcb1852a7b03f5a8b898b55bbaaff,21-00325056.fasta.gz
21-00325057,127,5458995,137388,13,b1b2e2f3ad04f559c6108c5617e31297,21-00325057.fasta.gz
21-00325059,99,5600655,236464,8,2ad69f3aa669b44a5dd197267d1cd86a,21-00325059.fasta.gz
21-00325061,119,5529906,143579,12,e2396037e841af282319f0e5b4d1efe4,21-00325061.fasta.gz
21-00325062,144,5562599,313783,7,ece6d2ff495b4ff3f9c33f55a447f8a0,21-00325062.fasta.gz
21-00325063,123,5552140,304257,7,f64c7c4a0dcd93c3de39a38fc949e978,21-00325063.fasta.gz
21-00333645,117,5488379,188813,6,06cd27bdb95b79346ebd2f086074a3a0,21-00333645.fasta.gz
21-00333648,134,5499804,208144,8,8f421cdff5d991429860b335891a210d,21-00333648.fasta.gz
21-00334467,121,4397004,103976,13,da752d23c01526009e3f7fd2b94507ae,21-00334467.fasta.gz
21-00336476,92,5401239,198923,9,f48e48c04b54fc19db935ffb552c9181,21-00336476.fasta.gz
21-00336477,95,5483649,220925,8,d504e6db9a14f97aa2ffd147986d8f57,21-00336477.fasta.gz
21-00336483,87,5356350,182714,10,344a82910c5692030e194cec86e0ff78,21-00336483.fasta.gz
21-00336485,152,5582824,141655,11,1ae5def3bc3be3845bffae4ae382ea74,21-00336485.fasta.gz
21-00336491,70,4943149,313028,5,d64fc2c15994c20b27d4cb11a92834bf,21-00336491.fasta.gz
21-00336493,114,5484469,242719,7,8500866ee391ec1d46c24be1ca9ffd1c,21-00336493.fasta.gz
21-00336494,137,5470922,206495,10,2fc01517125aec9062db9e7779542127,21-00336494.fasta.gz
21-00340612,105,5593989,228598,8,3b417aab0bc44122610fd014cc7898c0,21-00340612.fasta.gz
21-00340616,137,5612595,228791,8,0dfef9c60e978eed36bfa6a19faa8a30,21-00340616.fasta.gz
21-00340620,156,5841885,191846,11,9a76892c4f0ddfe1b83a7b7ad00235ff,21-00340620.fasta.gz
21-00340623,108,5440539,232298,8,0bb59befa1d092355e42e8de0ec91ba9,21-00340623.fasta.gz
21-00342440,97,5130471,293296,6,037ea611e6fd347e691245c9c351c0b1,21-00342440.fasta.gz
21-00342461,105,5574040,197922,10,d2c119fd28d650dc3edffedd997fe894,21-00342461.fasta.gz
21-00345447,87,5598772,250123,7,d3952e1df8834432e3620fd233c36d56,21-00345447.fasta.gz
21-00345448,130,5547063,345202,7,503850e6913cbbe0d3f2cc7538528d76,21-00345448.fasta.gz
21-00345449,125,5544489,250298,8,799ad367f48c0d1f881edca4d1acbd1a,21-00345449.fasta.gz
21-00345450,77,5648120,230870,9,38e3b009ee4bf69f849b9e6469a0acb2,21-00345450.fasta.gz
21-00349260,45,4892140,863097,2,9295b9b4f97b8cc14cac9e3ed4725b83,21-00349260.fasta.gz
21-00349262,112,4592305,115555,14,894b81407be09ab36b03b29afff71e8b,21-00349262.fasta.gz
21-00349263,192,5574009,135886,12,8fe6e9f1bc454996fd86c4a1aed239c9,21-00349263.fasta.gz
21-00349264,133,5232824,185678,10,aafecc8c7daa101ea8a2eb11fad574ac,21-00349264.fasta.gz
21-00349265,142,5470939,190109,10,a43823a437350040746e71501e27f4af,21-00349265.fasta.gz
21-00349266,400,5214092,62201,24,e7585ac31fbb5a13bc18b65fbd702c88,21-00349266.fasta.gz
21-00349881,78,5417174,384497,5,4f3214a04077a6c560e834c4baca960d,21-00349881.fasta.gz
21-00352139,79,5486526,404145,5,791fe0fb2c338dbe1be5de6f628d1d8e,21-00352139.fasta.gz
21-00352982,49,4702458,481290,4,3fcc1bbc91dae320393553e253c3cc13,21-00352982.fasta.gz
21-00354151,103,5538565,269392,7,e3eee822557af3ef01acb15e36099f6b,21-00354151.fasta.gz
21-00355229,144,5514665,136614,13,7c35919991fee1312a8592ac19a76283,21-00355229.fasta.gz
21-00355232,100,5518121,250295,7,03c76b8e41767d46cdd8fb74db721108,21-00355232.fasta.gz
21-00355235,87,5490399,304258,6,96879fc4c9126445f42aa3f58cab6fb0,21-00355235.fasta.gz
21-00355237,191,5697277,143618,11,23dc1cfd9134cb46878ca54e5bb94553,21-00355237.fasta.gz
21-00355240,123,5595021,217251,9,04b0c913f4cd6d09d6323d1bbb11f74c,21-00355240.fasta.gz
21-00357388,179,5839843,263581,7,56bb13459c1be5458c139fd9d3ba0d51,21-00357388.fasta.gz
21-00357389,158,5528319,134999,13,8d499b737e346ce07e155ffaefe66a43,21-00357389.fasta.gz
21-00357391,74,5399794,350526,5,d76d498289188659a1386756bca698f5,21-00357391.fasta.gz
21-00357392,212,5683968,131983,14,9e5e77bdccc13fcd4751680dcb3de397,21-00357392.fasta.gz
21-00357393,121,5410869,141340,12,afa5e967b160c09f093b03e2db330a34,21-00357393.fasta.gz
21-00357397,131,5549376,269795,7,8765bbd11ae327c11eb0ee15560e7fa4,21-00357397.fasta.gz
21-00357398,162,5586238,145149,12,e075e4642605c9351567803cc461890f,21-00357398.fasta.gz
21-00357399,105,5485365,243272,7,c645651d375a0a4bb63a10e5ec308773,21-00357399.fasta.gz
21-00357400,174,5667357,178475,11,4d0f8ace37ff56df27736ff663d85f46,21-00357400.fasta.gz
21-00357401,151,5694607,341438,7,80cc0d1c69d34d3df5194c908f1061b3,21-00357401.fasta.gz
21-00357402,103,5217199,212485,10,7b3c2c44db5eab766cb7fe8324bae214,21-00357402.fasta.gz
21-00360763,76,5450536,143329,12,3b72ee7b0a78e8ff2cf469053a2c23ee,21-00360763.fasta.gz
21-00360765,114,5175207,164800,9,c7b99ff3c9fcbe85eb714f01f409d90e,21-00360765.fasta.gz
