id,n_contigs,total_length,N50,L50,md5,filename
21-00360766,158,5556938,112534,17,320fb76353af6d3ec763d92809fd8071,21-00360766.fasta.gz
21-00360767,149,5568293,134149,15,1ea558e37669edacd35f43ca1f24811f,21-00360767.fasta.gz
21-00360768,146,5504990,126809,15,2560ffd0c0037478fcc4a4f83b72e438,21-00360768.fasta.gz
21-00364020,213,5693597,129389,16,bd3365c940be253dfb249fbe22979e04,21-00364020.fasta.gz
21-00364021,105,6028729,229344,7,f0194f54ecb614762bab61fd5ca24049,21-00364021.fasta.gz
21-00364027,125,5533074,143332,12,4e3e22f7fabef0c5c7a78d00dd3fe8e9,21-00364027.fasta.gz
21-00364028,95,5455009,156598,11,73eabd5bf5a69c1d05858fbf7988c687,21-00364028.fasta.gz
21-00364029,134,5733308,127921,16,a596302ac03fc769873dbb52d1e51308,21-00364029.fasta.gz
21-00364031,140,5516364,132187,13,3a2ebd3d66ae4596749d91a0a86e11a3,21-00364031.fasta.gz
21-00364033,165,5621024,129389,15,9b0269f78e182aa81f45773b55522f17,21-00364033.fasta.gz
21-00364034,88,5473517,173420,10,632abe5594d66d00ad729bce2a480d33,21-00364034.fasta.gz
21-00364035,132,5520880,129823,14,f9d6c9d64816137dc0e721534d93cba5,21-00364035.fasta.gz
21-00364041,87,5639282,175456,9,85b8d3ce148421d3c1df6a0f9765cd6a,21-00364041.fasta.gz
21-00364970,94,2184745,72867,10,ea49168f71cdd69706c21e23c50d4dce,21-00364970.fasta.gz
21-00364971,85,2128924,59577,11,ebe2b0d67dc164bab2f7498e7984b834,21-00364971.fasta.gz
21-00365295,350,5842460,113248,18,9fd5abbc9ff3fc61bf940b583c7247d6,21-00365295.fasta.gz
21-00365296,420,5195696,122599,13,e53ed42e53b57df83e2dc83442d1c486,21-00365296.fasta.gz
21-00365297,44,1699918,158283,4,e2578b65352777db107aa12344bd4911,21-00365297.fasta.gz
21-00365511,168,5626308,130463,15,837e06c3f495373f7aae653b885a8692,21-00365511.fasta.gz
21-00365513,60,5006932,327475,5,faf5ae43d3c4ddc468596b9f344e97ea,21-00365513.fasta.gz
21-00365514,80,5400551,152323,10,a0391364e2fdd91ccec2e790da74ae83,21-00365514.fasta.gz
21-00365516,115,5529452,143330,11,82e56c24b49d5bb0711e15149ac06c70,21-00365516.fasta.gz
21-00366466,153,5506672,127786,15,8c517b78d23841dae0513f7eab2a9386,21-00366466.fasta.gz
21-00366467,206,5472593,155385,12,f9d3013b0a8b6e70a7fa5aca5f86cfa9,21-00366467.fasta.gz
21-00366833,45,4762322,538335,3,43ca17a3d3f4500a8cb164cb2941096d,21-00366833.fasta.gz
21-00367832b,69,4522105,471678,4,16b77f4c00f5b10a90c24d56d04a197f,21-00367832b.fasta.gz
21-00367992,76,4520455,333695,4,3f02fd436dbed44a8033f788db4f5c2d,21-00367992.fasta.gz
21-00368190,154,5535407,198703,10,1195f56f8c464f0383306ada871cc2dd,21-00368190.fasta.gz
21-00368191,85,5592745,162312,10,4cbd87e1ef8e0e9c3e851075f693c521,21-00368191.fasta.gz
21-00368193,86,5403277,152323,10,77666015eb01048aaca98f5fdffd88c0,21-00368193.fasta.gz
21-00368194,99,5617085,145032,14,e83c3e544fd4ecd820d9f65db76969fb,21-00368194.fasta.gz
21-00368644A,47,5043096,418498,5,d68d05ae6b8a83d9836eb5d4518bc2f2,21-00368644A.fasta.gz
21-00368644B,70,1665864,78104,8,8b06a215189922bbf644004cd758d3a5,21-00368644B.fasta.gz
21-00369431,407,4487391,22188,61,958a5d9c72a7c989d7b197d29a937939,21-00369431.fasta.gz
21-00369565,602,5690528,117942,17,56c18b72668b7492aabc721de101a214,21-00369565.fasta.gz
21-00369711,59,4668353,247465,6,7cc8b5b6fdb0718ae125d3b297f569ad,21-00369711.fasta.gz
21-00369713,55,4829281,443590,5,51bd445aa2fb593b9c4cd98069b61321,21-00369713.fasta.gz
21-00370301,83,5413402,206803,8,0fe705ae64b139c0c1eb2d1ae2864ae9,21-00370301.fasta.gz
21-00370302,91,5412595,193035,8,29ff60e32e2d90ccb884f4bde1e88999,21-00370302.fasta.gz
21-00370303,167,5620169,117019,16,fea4130ec3aae6e94b07a5a97d4039f2,21-00370303.fasta.gz
21-00370304,89,5508564,143330,12,4046645961329cff264b39247baef76f,21-00370304.fasta.gz
21-00370305,167,5111252,136754,12,2c301840a9240e0b7fa9ce6522eb126b,21-00370305.fasta.gz
21-00370306,108,5648232,152323,12,56b1333866df4ec3d24c7edcafd5b499,21-00370306.fasta.gz
21-00370307,115,3942787,162160,10,0324cc238bd941c975b5fe038adac1e0,21-00370307.fasta.gz
21-00370308,99,5547707,147303,11,bd7bb7963dfc3ab7ad6b50342c9d111a,21-00370308.fasta.gz
21-00370309,136,4750439,112343,12,d8116adb4c94f45f41f45214a8004cb1,21-00370309.fasta.gz
21-00370310,80,4862072,201820,8,f3d627b549e7c1a4a5418f8c543ebb6c,21-00370310.fasta.gz
21-00370311,91,5591698,151692,11,853ddb90736e8c20fee4f50151b9abd7,21-00370311.fasta.gz
21-00370312,51,4571166,496256,4,9875dc25fc1c3922b2cdd7977507e26c,21-00370312.fasta.gz
21-00370313,100,5648944,144142,12,8baa773e90491773eeb1c8dcec7b0a71,21-00370313.fasta.gz
21-00370314,69,4580675,554690,4,614d63f23c779c315eac609830ba4fb1,21-00370314.fasta.gz
21-00370315,106,4034903,162160,10,e48274a6f297d74ce5321d0e4f4caa93,21-00370315.fasta.gz
21-00370317,152,3976596,64974,15,eae06647c8073e1074f17e00aba4436c,21-00370317.fasta.gz
21-00370318,113,4024285,102981,12,0abaaec27af3707e09f0f0c6f308ef07,21-00370318.fasta.gz
21-00370319,116,4321505,151078,7,1e69649857a25f342ac02b9103bf4c8b,21-00370319.fasta.gz
21-00370320,92,4013719,158853,10,817e7655d452cd61549ab0f93ebed420,21-00370320.fasta.gz
21-00370321,150,3934265,63736,21,42ec28c9df4da5c7ae06bbca949d4e85,21-00370321.fasta.gz
21-00370322,57,6504525,302752,7,3422a0c0dc3c7a230d161e26df697faf,21-00370322.fasta.gz
21-00370323,124,6377407,272396,6,65e525aecb2f7686b608d54ba437a27f,21-00370323.fasta.gz
21-00370324,139,6699168,277820,8,57ac22dbf404716d894a52d33722bb2f,21-00370324.fasta.gz
21-00370326,120,7034066,237359,10,29f02871f6cc0305e541bde00d79c195,21-00370326.fasta.gz
21-00370385,24,1669498,154702,5,ae228698e6eb6bc40f4cda78f9691c92,21-00370385.fasta.gz
21-00370693,103,4679452,208153,7,59ad71d763b75ee2d5c631d9736941b9,21-00370693.fasta.gz
21-00371362,65,4787888,495473,4,bf633d252f55bb016abccaeb5d8002aa,21-00371362.fasta.gz
21-00371363,74,4941526,222915,8,99065cbc4ad296bbf26ff4fe4ce418e8,21-00371363.fasta.gz
21-00371740,149,4695002,68814,23,ec6aa45530feb0bf18b2878a3261a08c,21-00371740.fasta.gz
21-00372063,991,6720938,30933,58,7aef967f68e80fb00fa2e57515ec5db9,21-00372063.fasta.gz
21-00372500,426,5414489,99290,20,c550d11a2ecf7ca5d94e9d022d631399,21-00372500.fasta.gz
21-00372680,83,4705108,200084,8,e5d63387dc0daf46da331c41241c73ca,21-00372680.fasta.gz
21-00373409,50,4622502,214294,7,683ca0d49b469e2ccf4c7e9c0207e86d,21-00373409.fasta.gz
21-00373410,20,1716719,199468,4,7951001ecdc82e6e127b97faee445ed0,21-00373410.fasta.gz
21-00373691,388,5039708,81331,20,b62d348a5c7db4df1ea855a453893aa0,21-00373691.fasta.gz
21-00375467,87,5599952,353602,7,5a56e7d222f55abeea0f0b6ca0be927f,21-00375467.fasta.gz
21-00375469,132,5625039,216118,10,4c1ede90f86c77baf7d496dbfb5bb4e7,21-00375469.fasta.gz
21-00375470,142,5621939,194166,10,bd54c31f27cdd8783b3a39ec0f017272,21-00375470.fasta.gz
21-00375473,100,6041123,331186,6,e229f4c01e1347490314d694d18db3c6,21-00375473.fasta.gz
21-00375476,124,5556699,286099,7,56f632e6979fa695f33f8ae0933f949d,21-00375476.fasta.gz
21-00375477,326,5672388,86595,19,45f6a905a5ad88b003b43f0692f8782c,21-00375477.fasta.gz
21-00375478,84,5404314,269398,6,f75ac6742d53ac9360d638cf6d1cb2cb,21-00375478.fasta.gz
21-00376116,113,3931368,116947,10,348a2b7af24684915e42a05e3c0d114a,21-00376116.fasta.gz
21-00376467,84,5602157,272311,7,f34b3006e2852fa051c35a40656da24b,21-00376467.fasta.gz
21-00379180,25,1650105,203945,4,7a562ae816fed52bad86268611652b12,21-00379180.fasta.gz
21-00382472,92,5377674,300509,6,30230663b5b238d48702221af8cd8555,21-00382472.fasta.gz
21-00382475,113,4969777,182139,10,e609c14e53460e0f6200efd732b00755,21-00382475.fasta.gz
21-00382476,85,5607402,357135,6,559e2246d9d3345b976d5c2b6f57a932,21-00382476.fasta.gz
21-00382477,81,5396131,329187,6,ffc36fbfb2f4d5d38249fdfaab9f80c9,21-00382477.fasta.gz
21-00382554,62,4681974,537641,3,d5a8c2f6fadd68fee3fac689e32ff984,21-00382554.fasta.gz
21-00382555,27,1675152,154882,4,c172e5dd28dbc1aec164b22c00a0ec5a,21-00382555.fasta.gz
21-00382557,37,1670139,394507,2,c108b6e28eb90ccdf2e656200a79b400,21-00382557.fasta.gz
21-00384581,116,4477842,261471,7,28d8bb0191e3c609701c46535af068c7,21-00384581.fasta.gz
21-00385477,173,5587260,142289,12,d9000a4f8aa30813725f5647fc027041,21-00385477.fasta.gz
21-00385478,124,5394473,167264,10,73b3875369f18be6212992e582d962e0,21-00385478.fasta.gz
21-00385479,58,5490384,524871,4,7896c8ba3f2b5ce8e1add1f15afcffa3,21-00385479.fasta.gz
21-00385480,163,5642444,143618,11,8ab1461e3eb76c8ff909f07201613186,21-00385480.fasta.gz
21-00386716,166,5654370,224993,9,e7c8f62486d600855c532061a54bee4b,21-00386716.fasta.gz
21-00387510,45,1798860,158798,4,8ca3c6211931cc9d61bcff74f3e44239,21-00387510.fasta.gz
21-00391665,101,5498887,311527,7,bfbcf56fb522a1eb73abddf60fd279cf,21-00391665.fasta.gz
21-00391666,108,5588657,269366,7,c6d22b73905e1e05df566fc61d187a83,21-00391666.fasta.gz
21-00391667,126,5824378,332857,7,395b8865a17f5f5bd4ae86b6ee900579,21-00391667.fasta.gz
21-00391668,103,5455225,231126,8,e103fb2a708e024a1510eb0894316619,21-00391668.fasta.gz
21-00391671,64,5056557,598917,3,798edd395acb648069d237306a8ece6a,21-00391671.fasta.gz
21-00391672,108,5533275,270144,7,183005347f5251f5542619a5c137d06d,21-00391672.fasta.gz
21-00391676,130,6253885,215848,9,645f8fa5facd316ead28a1f0d9f8c612,21-00391676.fasta.gz
21-00393597,77,5208695,522872,4,440401acb4cfe76d79a3fb19ac4f2ca8,21-00393597.fasta.gz
21-00393598,98,5301120,333148,5,98e560f55b484d88fdf6a13fd18cb300,21-00393598.fasta.gz
21-00393599,114,4973071,233458,6,fa25a418606322ba434d44b37f13aae6,21-00393599.fasta.gz
21-00393600,101,5388283,543368,4,2359807637001b1d8e4820a59cb6c132,21-00393600.fasta.gz
21-00393601,81,5274901,549070,4,52832185f28898e7983f47bbe8273788,21-00393601.fasta.gz
21-00395007,132,5456518,150835,11,e15bca01139029ea4eed39de6a57ae8c,21-00395007.fasta.gz
21-00395008,128,6258060,215848,9,b688016f44d240f38a7022325526d323,21-00395008.fasta.gz
21-00395009,170,4348341,164419,7,6573bf7c240c5abfe00c6b38e3b8fbc1,21-00395009.fasta.gz
21-00395011,171,5656440,141661,12,1cf69316e03a570b98ecaebbc523cfcf,21-00395011.fasta.gz
21-00396531,23,1691996,179818,4,0ef379251b22eb2cb57ddbe182b3c229,21-00396531.fasta.gz
21-00398555,140,5645220,173754,10,140ed974448eb78bc96cb4c632481601,21-00398555.fasta.gz
21-00398556,210,5776116,137405,12,1ef9d09109420d2e20ee1d08ae5028cf,21-00398556.fasta.gz
21-00399187,95,5334499,456152,3,cf1e1483a948deb4c40cd7ee03e638b5,21-00399187.fasta.gz
21-00399188,101,5284146,381114,5,a47e54b60b0e7996cace3e3903457eb5,21-00399188.fasta.gz
21-00399189,91,5298211,377124,5,4b5180bfe0c17c1fda833788326e6abc,21-00399189.fasta.gz
21-00399190,134,5482035,269041,8,2ff015f4f66c7e54574bad6f44ce387b,21-00399190.fasta.gz
21-00400696,23,1676706,164020,3,7c07b8e53410940586afd13ac8062863,21-00400696.fasta.gz
21-00404510,34,1746419,145282,4,cd0bd603eba290bcd120d3c38d1bfb8e,21-00404510.fasta.gz
21-00404878,79,5408358,329725,6,1a28454a2730460190b54a91e171686a,21-00404878.fasta.gz
21-00404880,119,5675451,249244,8,3d680289b005d9e7f2a95fd75f2ce337,21-00404880.fasta.gz
21-00404881,148,5554517,248442,6,36121dec95e6a8b9b1fd56040bb6ebb3,21-00404881.fasta.gz
21-00404882,79,5399712,329587,5,1707472bfb683d1dc70fd33df35762e3,21-00404882.fasta.gz
21-00414282,269,5048091,120998,13,11104c4358505f29bfb53e5bc24e52fc,21-00414282.fasta.gz
21-00414283,27,1747729,154412,5,f5468faf729e61d4400037415ad579ba,21-00414283.fasta.gz
21-00415397,28,1667602,295344,2,9d555aa8c76bd755a79e54bd2f1a2802,21-00415397.fasta.gz
21-00420739,86,5300404,299414,7,09ac8910778847d5464373ec0dea55c7,21-00420739.fasta.gz
21-00420742,115,5020888,271329,6,d18432cd1646e11d9b4d6052ee2bb27f,21-00420742.fasta.gz
21-00427528,65,4547555,227473,7,98be8b805291b1378afebbedb374887b,21-00427528.fasta.gz
21-00428011,33,1620339,182638,3,1d7ad8b0d146a8ed60fe25949bbfa55d,21-00428011.fasta.gz
21-00429505,91,5555124,473617,5,7714424de6081017954d4d41d0469510,21-00429505.fasta.gz
21-00432145,110,6050301,139538,14,fc287c176aa91b8053eeddb19fe2f350,21-00432145.fasta.gz
21-00436328,85,4628336,279431,7,ede03da3b0e405159ab2a952420edac6,21-00436328.fasta.gz
21-00436338,153,5675771,178730,11,0863dc3b705f5819116add8fde6ab602,21-00436338.fasta.gz
21-00436339,100,5535655,313937,6,6edecbc53a9cfb1fd0baa54236f6c70d,21-00436339.fasta.gz
21-00436340,118,6133420,264997,8,20da95a7952708b4d2333729930f31a3,21-00436340.fasta.gz
21-00441996,27,2973617,505687,3,912039a04f37a696495f418cd8710e4a,21-00441996.fasta.gz
21-00441997,31,2973996,414740,3,4d2ef807d4871b9ceaf681cad348b539,21-00441997.fasta.gz
21-00447058,91,5467405,323615,6,f2e27be96cb7fb124834c8a5ac6e97ad,21-00447058.fasta.gz
21-00447060,105,5017249,315334,5,2278692b2c9d53daaac8459b924cf8f7,21-00447060.fasta.gz
21-00447061,111,5649057,341438,7,1b60a10e8c438b075e0b6c6f5177836b,21-00447061.fasta.gz
21-00447109,243,5036782,120529,15,2621086df5083c736114ee4b120b55bf,21-00447109.fasta.gz
21-00448434,59,5044066,730705,3,e4279db7fcea13441c2efffb6ebc6ab0,21-00448434.fasta.gz
21-00448435,131,5020538,315424,5,fb05e87a68c2eb080543c8cad1273e67,21-00448435.fasta.gz
21-00449391,157,4372846,89413,19,2f8062cf4986c927602ee0f606a88d9d,21-00449391.fasta.gz
21-00450317,4,2498547,1519767,1,ce27fdaaeac8152295d307ee9932fadd,21-00450317.fasta.gz
21-00450717,18,1606121,358773,2,623987ba12832d62bf6bdb82c97d6c6e,21-00450717.fasta.gz
21-00455247,59,4722938,384273,4,28297315ae3366d759241002e8162570,21-00455247.fasta.gz
21-00456377,144,4381234,87029,18,5cfd46521a92b78df2aba43e9078ecd1,21-00456377.fasta.gz
21-00456902,81,5557986,358315,5,ba0c0fdb8c2a1f70f55a0902db58f628,21-00456902.fasta.gz
21-00456903,110,5593934,273080,8,f6dbd1fedd7252caac671ba8b0010389,21-00456903.fasta.gz
21-00456905,74,5382429,349963,4,c516e191acc4ed81fe41c31446a0cca8,21-00456905.fasta.gz
21-00457725,122,4361383,132013,12,72c75bb8f467063ae0a0743f8835bb46,21-00457725.fasta.gz
21-00459238,303,5337804,87447,20,080c7b7398733cdea90526c100c3ad72,21-00459238.fasta.gz
21-00459387,401,5264761,99645,13,f9d5ba82825efd1879f027aa92bef2bd,21-00459387.fasta.gz
21-00460396,62,5238545,386205,5,06d462616f34bcc54be8294fbd42a8c0,21-00460396.fasta.gz
21-00460893,49,4790173,285640,6,f58c993869ed80403a9b63d5b1e1a16f,21-00460893.fasta.gz
21-00461023,309,5292754,233261,8,12767c1e85bcce90574d046915103e48,21-00461023.fasta.gz
21-00461173,29,1633455,160524,4,bab39c229c52d0991de4b473367e6f2d,21-00461173.fasta.gz
21-00461366,136,4374098,95852,16,1405cf186d6188241908aac869632b13,21-00461366.fasta.gz
21-00463578,394,5263652,104165,13,c7918fd472c4ca1beb1ed0486036deb2,21-00463578.fasta.gz
21-00463579,406,5264854,104165,13,9c6fff02b44b91c65bc725a4fd0d1b5a,21-00463579.fasta.gz
21-00464567a,124,6381018,235434,10,d754f1756f0e487db375cbb272a925ca,21-00464567a.fasta.gz
21-00464567b,122,6381902,234058,8,77cf33dd897f7853fa509817f5a4509c,21-00464567b.fasta.gz
21-00464568,314,6421448,57980,39,040fb2f13f94ac95c848dda6888bee6e,21-00464568.fasta.gz
21-00465636,137,5559038,226698,8,74392056d77381d7f5f8d38e46eb21bc,21-00465636.fasta.gz
21-00466411,266,5760104,101267,17,13f6bf0a928b30ba9a870b3aca4e4294,21-00466411.fasta.gz
21-00466423,171,5626989,175949,13,0466cf70982bfedc7ed49cae6751ed1c,21-00466423.fasta.gz
21-00468068,2863,5781202,16792,85,82dc5d5972529e967ec60f7d78fe41ca,21-00468068.fasta.gz
21-00469114,71,4931914,567570,4,c60cbb18ab41320ded60c9cc4f749539,21-00469114.fasta.gz
21-00469876,127,4735876,215466,8,a80338825c25e49d8a4c146ce8e0a45a,21-00469876.fasta.gz
21-00469877,58,4686382,537136,4,dad952e4a82656e14cbb56d5623fc063,21-00469877.fasta.gz
21-00470136,170,2128259,54509,12,be30dd22431c2b310688a9308cced1ec,21-00470136.fasta.gz
21-00472045,97,5717571,223332,10,c786ef9622d5d0bbbb7c27b5f2801cdd,21-00472045.fasta.gz
21-00472923,31,2999923,544893,2,1e1915529b33ae8d98022db4068820e1,21-00472923.fasta.gz
21-00472960,48,4678606,410582,3,6e1b99f2dbfc08495132b7663d7775f7,21-00472960.fasta.gz
21-00472961,84,4763904,426193,4,7bb5c6cc5974b0caef8a68b7cd015f50,21-00472961.fasta.gz
21-00473675,415,5475166,160663,10,f7440dc5918329ade15002b3093ea7cf,21-00473675.fasta.gz
21-00474597,169,5772812,142692,13,deb038d62ffffdb1291f466d7412b5c5,21-00474597.fasta.gz
21-00474687,47,4743740,410582,3,54f4c34d32626fd32245b91fcd05c9ca,21-00474687.fasta.gz
21-00475198,930,5391509,25365,64,ec0a27b91f880ccd578230c8461f495b,21-00475198.fasta.gz
21-00475200,115,6005173,222926,10,418194792e4fd01e9d8fc81d55551700,21-00475200.fasta.gz
21-00475204,17,4888128,1042297,2,1b3b8ec0fe85b00552ae16ef8bdff88b,21-00475204.fasta.gz
21-00476192,101,5490031,323505,6,d67736da1ec22429309dafaa7562bed8,21-00476192.fasta.gz
21-00476670,2190,4790818,25297,53,b5564d8f4e11f9a7fb2016bf65654997,21-00476670.fasta.gz
21-00476811,81,4910949,381889,5,1b533435437bd1d31ba0c25552e38a85,21-00476811.fasta.gz
21-00476814,54,4878318,417948,5,e4883f2103b95935a8fd7fb66dfd72c2,21-00476814.fasta.gz
21-00477330,1443,5353511,13942,104,8f8ab0a0f06544159c4f1fcb3a5fdb53,21-00477330.fasta.gz
21-00477341,935,4575919,26494,56,603b116e6917502624530cff7aaf2954,21-00477341.fasta.gz
21-00477940,40,4739025,481574,3,65f1c3c6860b666339e5bffdaa9928a5,21-00477940.fasta.gz
21-00477941,106,4793891,489115,4,d217f26839c8218265283e34572f167f,21-00477941.fasta.gz
21-00478397,70,4904862,416785,4,0fbea4cf0031786fae5dd13d1df29ac7,21-00478397.fasta.gz
21-00478587,59,4546497,234270,5,2c0868836e840a1a2009a862822c6708,21-00478587.fasta.gz
21-00479903,22,1613878,181405,3,1668a9e026d235b42adffc32bda6d004,21-00479903.fasta.gz
21-00480757,70,4928107,246565,6,4dcaddd045e2c7bf25576d0f3989477e,21-00480757.fasta.gz
21-00482604,75,4767153,229173,8,1dff4bb0b242e34fd8fdd16a3338069d,21-00482604.fasta.gz
21-00482933,419,5447182,222018,8,ae812444c92131e5ea1bbddacf261705,21-00482933.fasta.gz
21-00483411,98,4791245,443438,5,c017f779ab6d9519151f5b4d52c7a355,21-00483411.fasta.gz
21-00484301,35,1610137,145998,5,239af41e0e5b730413adf574389a79bb,21-00484301.fasta.gz
