id,n_contigs,total_length,N50,L50,md5,filename
21-00484969,228,5810725,161621,13,58f525f19b63f959a791fc0aa146304b,21-00484969.fasta.gz
21-00487232,59,4546497,234270,5,b3d5d7de3c14ec3971bba45b260f7b72,21-00487232.fasta.gz
21-00487531,79,4642212,355503,5,0cdd68fb92da811feb0721a1e687d34a,21-00487531.fasta.gz
21-00488171,94,4596742,108984,13,fbbc9330595f28de141a6522603fd25e,21-00488171.fasta.gz
21-00488642,129,4410467,124877,12,0eb7c2c9b80fb31f7fdd664bc106bc16,21-00488642.fasta.gz
21-00490089,40,5148491,532745,4,156c41fc19194177785b33ec642e9413,21-00490089.fasta.gz
21-00490090,108,5076419,282605,7,b706601adab08fb659966faf988ee254,21-00490090.fasta.gz
21-00491399,268,5308719,93032,18,12b15d16677ad179b50ee6d659e69b6f,21-00491399.fasta.gz
22-00002559,158,5065039,200468,7,109456e4f16feb04de91d05273358c4f,22-00002559.fasta.gz
22-00010858,153,5400648,149269,11,30b43087f833e3ef6faf7c1ceb9834a4,22-00010858.fasta.gz
22-00020994,65,1608553,146467,5,7264bbfe0a2831f369d9408a7c61de5c,22-00020994.fasta.gz
22-00021095,90,5489317,313936,7,23594a99d64d6a9e7768072f6c6cfdf0,22-00021095.fasta.gz
22-00021096,75,5262686,305584,5,0fdef3a6a45375783e55451a71ef35bf,22-00021096.fasta.gz
22-00029642,32,4790852,576877,3,22fe108f7fb2f72fc201e6f310244a0b,22-00029642.fasta.gz
22-00032938,748,4690852,30335,45,0a5ac6b6df37bf616455bd672c7f2506,22-00032938.fasta.gz
22-00032975,118,5319968,186543,10,4854ce9333861ef5f490f81a6d7d8966,22-00032975.fasta.gz
22-00034380,108,4751706,237625,7,86f939a400d0c1f2db25f1b565e01037,22-00034380.fasta.gz
22-00034782,346,5752647,95519,19,1b1bf5d1b400800f17643f23bf82e026,22-00034782.fasta.gz
22-00034821,586,5533898,103394,19,25ad5a33c1acc7cb50e8fe88d76d3fd8,22-00034821.fasta.gz
22-00035644,31,1739619,179663,4,5228ce70b6e4238643eacd31a16df6f7,22-00035644.fasta.gz
22-00035645,46,4865924,247465,7,94f8e5ce0caeb0bd2a1d606f2d74ef30,22-00035645.fasta.gz
22-00036754,239,5361922,107264,18,ea629356ebef42ee75cb7f97ebf48b9c,22-00036754.fasta.gz
22-00040286,1016,5265607,24142,70,bddd293c927de9b656845812d9adfd12,22-00040286.fasta.gz
22-00041256,1750,4687679,21205,61,c090f81bff64ebad5537198dea2bf740,22-00041256.fasta.gz
22-00041481,116,4030628,162159,10,386ca43a350640f730606cf00783031f,22-00041481.fasta.gz
22-00041482,144,4009870,82901,16,4ee8651c4e1b01aeb76d9d43907659d2,22-00041482.fasta.gz
22-00041483,113,4031571,157745,11,dbd307b0bb2dcbfb9b41915b5488caec,22-00041483.fasta.gz
22-00041484,110,3932340,168248,9,e312a8e1b471f60b104abaeba5de0db7,22-00041484.fasta.gz
22-00041487,145,6663218,320882,6,4a8d85b165791fd89b71238be7b266b9,22-00041487.fasta.gz
22-00041488,108,6442863,326102,5,618809025ac9b154e3e37b9a46c6235c,22-00041488.fasta.gz
22-00041489,86,6401876,305345,6,ea12d1827d8431b578b7454b5903a4b9,22-00041489.fasta.gz
22-00041490,102,6762734,367931,7,fe174fcbbd8a33cdded165b0655f0544,22-00041490.fasta.gz
22-00041491,101,6885767,399567,7,8b4736d4236b4372fd992b31343ef940,22-00041491.fasta.gz
22-00041515,30,1712109,154662,4,79c7c42e0c07f9bd259f50380c6809c9,22-00041515.fasta.gz
22-00041518,245,6870161,251825,10,864a2ffb969d6804b21f82af356e3ac3,22-00041518.fasta.gz
22-00041519,17,1692042,219256,4,0a56e4decbdd8787b95f9781dc1a68c5,22-00041519.fasta.gz
22-00042834,35,1670552,190155,3,9ac1a95655d437f714e6851601477fda,22-00042834.fasta.gz
22-00042835,38,1678002,221077,3,ed3da7f435eec1b658534c8bb5341031,22-00042835.fasta.gz
22-00043155,43,4662623,390895,5,bfe196d2d56f661dd2764c716d07665b,22-00043155.fasta.gz
22-00043156,38,4699364,410540,4,0fe209a664888bbffa1fe912250837ef,22-00043156.fasta.gz
22-00043234,107,4054988,153797,10,50ddc1a10a7dd06ca2163aea9b18dbb0,22-00043234.fasta.gz
22-00043235,93,3925107,168208,9,d762d1c4b06e05c559fd59a9cf37ec89,22-00043235.fasta.gz
22-00043236,100,3955462,162121,10,dfb8ee59b07fbda441dedeff5d978a00,22-00043236.fasta.gz
22-00043238,69,5651177,281317,7,297c3fc6e1c25ae9fdbf80bcbad37664,22-00043238.fasta.gz
22-00043239,111,6712724,239291,9,dffbc9c01e5e6c8bab23a8c3310f7b87,22-00043239.fasta.gz
22-00043240,95,6442898,250489,8,5bae5ca5106b1501b36832c907bd45c9,22-00043240.fasta.gz
22-00043389,74,6311118,591707,4,d6f5e6575f983ce4a054837467f46421,22-00043389.fasta.gz
22-00043515,107,6366491,411148,6,01682b0a14c6ba37063315742dbeb991,22-00043515.fasta.gz
22-00043554,129,6013305,201207,11,c9ddd638f5375a6433581942e3e1790e,22-00043554.fasta.gz
22-00043556,67,6356238,461597,6,1494193321f983824cab9494e0f933e8,22-00043556.fasta.gz
22-00043557,114,6969433,225900,12,9b498dc8dcbe3a46771fd55ebd35a4ab,22-00043557.fasta.gz
22-00043558,111,6814841,242662,9,caaada3cc8d40d26841d475f6959b37e,22-00043558.fasta.gz
22-00043559,45,3888486,342907,5,503b52701e932d2f6c2ade6e4088da16,22-00043559.fasta.gz
22-00043560,56,3893275,446059,4,46e663839b4b1ac54dfdb89dc1c7b57f,22-00043560.fasta.gz
22-00043564,1517,4635723,31815,45,52ddc39544caa753d61f6361decf4053,22-00043564.fasta.gz
22-00043565,644,4424064,32746,43,60065bc443f1e668571ef53fd8efca26,22-00043565.fasta.gz
22-00043566,214,4385499,64950,22,70ede39fa676debce94db2410aab4b7c,22-00043566.fasta.gz
22-00043567,1946,4734827,23505,58,b3357001d37353df464b4544c26f817d,22-00043567.fasta.gz
22-00043568,285,4412147,65953,22,6195ca52a3d37ddc3363a4bde7a5a59f,22-00043568.fasta.gz
22-00043569,162,6417994,262998,10,06e44719e5920d2fef729e4b4c15b8af,22-00043569.fasta.gz
22-00043902,186,5457133,87457,18,51a4eb76b5e9c63123e578c826813bcf,22-00043902.fasta.gz
22-00044244,118,5086613,214148,8,bf7381f1926698523a6ad0c9edd6e40d,22-00044244.fasta.gz
22-00044595,174,2974729,59046,14,12c00dc14bd99937428a016640473d9d,22-00044595.fasta.gz
22-00044713,54,3113499,126336,8,9e4d8356071519bd2edb479b71964e73,22-00044713.fasta.gz
22-00044845,77,4883904,512171,4,d1c76dfe05550018972d95a9613d9724,22-00044845.fasta.gz
22-00044852,515,5566879,144599,13,eadd9552ed4af99ec81b3893094bbe2b,22-00044852.fasta.gz
22-00045058,168,6646864,197052,14,a7a3a8734f956cd2f6b4c7720a21001b,22-00045058.fasta.gz
22-00045119,113,3861017,162517,9,d5ca6136349f41bbb698c67ef681f2c5,22-00045119.fasta.gz
22-00045122,106,3918945,168248,9,20ea984cc50190ab9b4d39c0cdab1c2f,22-00045122.fasta.gz
22-00045123,110,3995831,160251,10,bb655408f7670c1c57bb22867013688f,22-00045123.fasta.gz
22-00045124,113,3934428,168248,9,8dd9c2e4e3820d8f2be52204d90ed9b8,22-00045124.fasta.gz
22-00046139,53,1706535,175588,4,f08922be7074e399a2dcd9d02dcf4c44,22-00046139.fasta.gz
22-00046709,24,1688970,154230,4,69eaaddc7271519041c5bbae9ceb0926,22-00046709.fasta.gz
22-00046725,106,3922337,114362,12,21bb79310ad21d5c0e559f0feb793fe5,22-00046725.fasta.gz
22-00046726,110,3971671,162160,10,8b231f5b29b0877c34d7833e951335a0,22-00046726.fasta.gz
22-00046727,102,4032048,166510,9,a30771b5c23e27f954cb90c538ea0aad,22-00046727.fasta.gz
22-00046728,130,4034048,161614,10,7f9555625c87072105c4bbacec26d3be,22-00046728.fasta.gz
22-00046729,89,3919907,123951,10,ddfc4e6fb34079ecdf30b4d13c18904a,22-00046729.fasta.gz
22-00046730,138,3996128,110020,12,153abe5c8c779247a0553cae9c54c788,22-00046730.fasta.gz
22-00046734,117,6277437,395741,6,50b6d2bac0c44d6c3c570b2341096798,22-00046734.fasta.gz
22-00046735,115,6892028,368496,7,b74c1e3a1a00a942c16433a621160db1,22-00046735.fasta.gz
22-00046736,66,6395460,407835,4,2ac445fbf91a62c02619b7930843675f,22-00046736.fasta.gz
22-00046738,194,6817327,328277,6,d38898b60e3355df1e6949fe5fe41ddd,22-00046738.fasta.gz
22-00046895,62,6331963,799517,3,2bd6adf171cb5cf8110d879dde6ef03c,22-00046895.fasta.gz
22-00048560,97,3972125,160586,9,9ec0ae5ab6256936a28038e2969b02c4,22-00048560.fasta.gz
22-00048561,125,4039674,168248,9,e9799f46a5ca24784ff02c275cb9f431,22-00048561.fasta.gz
22-00048563,142,4005678,78457,14,4f7155e255a3aca993731ba1e038661c,22-00048563.fasta.gz
22-00048564,107,3926570,157614,10,456740a63f65bb7fbf24cbd6be85ab7b,22-00048564.fasta.gz
22-00048565,198,5266480,112655,16,7e6c5445f94eaa60071f0d94a507c61a,22-00048565.fasta.gz
22-00048566,144,6262207,209691,12,2f294498f086940030ed9f7219f4f7cd,22-00048566.fasta.gz
22-00048567,149,6653595,201650,9,6f200186345ff86ea2c60306ff67fe21,22-00048567.fasta.gz
22-00048568,65,6731859,413305,7,a68c5874f7b2e34339615db6cfde01c7,22-00048568.fasta.gz
22-00048569,98,6363144,408158,6,b74ff8d2891c7c625f1acc86a5ab3d29,22-00048569.fasta.gz
22-00048570,136,6426374,237551,9,5b0370380c82c23e6169f21d996e9a2b,22-00048570.fasta.gz
22-00048571,329,7015651,201142,10,6ff87f14b38119944db669f54d6bf9b6,22-00048571.fasta.gz
22-00048572,112,6928708,411205,7,bc364e11ba20a55276085a60a35e9b0a,22-00048572.fasta.gz
22-00048573,130,6878835,231700,9,c9f9b72e4ec0f33493bf48d98fff4169,22-00048573.fasta.gz
22-00048582,33,1665951,295468,2,4a269a6c98d9f8d5fb06bad16ce2aee1,22-00048582.fasta.gz
22-00048693,55,4978676,401937,5,78d0d1cf5a9db3334ed568371e59c7ef,22-00048693.fasta.gz
22-00048694,26,1706555,155079,4,ceda6f8c238fb3814123ac3f1e81feac,22-00048694.fasta.gz
22-00048943,132,4042584,113688,12,54686068a7b79a221a501a586ab49dcb,22-00048943.fasta.gz
22-00048944,131,4038457,168248,9,facd75950fdcbb98d8a3b37afc7b695c,22-00048944.fasta.gz
22-00048945,120,4035708,128110,11,186ce164d439f3215307fe247a2327a8,22-00048945.fasta.gz
22-00048946,130,3966790,168248,9,93f5ccb73263d5e9111397401300adf6,22-00048946.fasta.gz
22-00049493,72,1566379,84600,7,23e811b5c9f7d1d9df9b33c952adc81e,22-00049493.fasta.gz
22-00049496,108,3861223,140841,10,0ae20ad02bba5fe6bf72f4b91e4baf42,22-00049496.fasta.gz
22-00049498,122,4035936,128110,11,58d17af39666029392b07a2854fc0a62,22-00049498.fasta.gz
22-00049499,169,5726284,186961,6,534685ed680fe2a2e5e4b1f83423a5e4,22-00049499.fasta.gz
22-00049501,80,5476988,266101,7,2c9bed39248886c7feeee2bab368b670,22-00049501.fasta.gz
22-00049503,79,6794340,265391,8,849601676265d663799ef46f6f8a3c3d,22-00049503.fasta.gz
22-00049505,168,6848786,315309,8,1bc41ee8f0372515618c79738750e40d,22-00049505.fasta.gz
22-00049506,81,4910208,308775,5,91866246e692a1db879de874a063584d,22-00049506.fasta.gz
22-00049763,173,3805627,50591,24,30299bad1ac53635e38d37adacc38579,22-00049763.fasta.gz
22-00049858,93,3938236,132742,9,4ef930fae7422d0088d831528dab5358,22-00049858.fasta.gz
22-00049859,106,4043883,168248,9,b0df4137339e680e63e96c5da0a57f1f,22-00049859.fasta.gz
22-00049862,121,6554200,275504,8,630f36f0b932c60c10c70b86da823ae6,22-00049862.fasta.gz
22-00049863,149,7076652,286941,9,ee4b9c32bf4062db47d36e8732ef9974,22-00049863.fasta.gz
22-00050224,76,6522822,830080,3,65236178a35caf8a6bcd08f0d6d76859,22-00050224.fasta.gz
230865-H,180,5720273,167202,12,d12f8b9c8a8dbf7854780f022ba7d4a5,230865-H.fasta.gz
249820-H,139,5552917,323504,5,829944951b50aa892d94f94a9f3575a2,249820-H.fasta.gz
249824-H,124,6347603,357877,7,80174f409ae0fe5f7f5affb2fa509d34,249824-H.fasta.gz
249825-H,96,5492184,304141,6,bcd0d44a5f345f52501a44c70f082873,249825-H.fasta.gz
249833-H,160,5635171,200058,10,5d4c2f925988ee8f32185ceadeb7e71e,249833-H.fasta.gz
249838-H,117,5494301,329587,6,b19d08385d9b250c2c33cc0a2f02b9b0,249838-H.fasta.gz
249842-2,190,5686394,230977,9,34d1c382a78f23a0d875c6478893023b,249842-2.fasta.gz
249842-H2,176,5686806,272899,8,63c6e4e263ac121713213609e4cf54d2,249842-H2.fasta.gz
249842-H,167,5678169,158640,12,6b4cdd8d2b62adebed5d930d63434b55,249842-H.fasta.gz
249844-H,121,5490854,294358,7,b14c97e96006476b2d679142d1deb6e5,249844-H.fasta.gz
249847-H,115,5498177,366508,5,151ff1f10add84eb2074d77265cfd212,249847-H.fasta.gz
C6472DDCS,82,4862862,190708,8,ad0533a48435f32fa3efe89e9b39e508,C6472DDCS.fasta.gz
C6472KL,74,4881514,439663,5,30c1d4d375e94152f09e5feb9230960c,C6472KL.fasta.gz
CapA,104,4387926,123225,14,470031c84f0aef0543a9b6d2620ae844,CapA.fasta.gz
CapB,103,4382734,109344,14,11986c1a4e607934a8eefdce73033ba2,CapB.fasta.gz
CapC,101,4298805,184477,9,448df9c94d4dee5e2ebaefeb4410ed72,CapC.fasta.gz
CapD,99,4391011,136261,12,b186dc98490db89d89cd16056497126e,CapD.fasta.gz
CDC03-98CL,316,5355437,146616,9,51ceb1051f3da630c55d79bab1bfc34c,CDC03-98CL.fasta.gz
CDC03-98sm,301,5363973,202185,8,b266bd699dac2aaf21d5584639efc609,CDC03-98sm.fasta.gz
D5480DS,83,1641089,65057,10,2aeb71500c0132793cc800dfbee24940,D5480DS.fasta.gz
D5480KL,31,1651710,151378,5,dad4af57f57568ddbd938007b868b488,D5480KL.fasta.gz
ECP19-198ag,368,5426270,113897,15,6178e67e59d3ab0582ba9038270e0c43,ECP19-198ag.fasta.gz
ECP19-2498ag,429,5522584,89067,23,15b99b3f30d56c8295cea03481b350d6,ECP19-2498ag.fasta.gz
ECP19-598ag,368,5549145,148372,11,0fba1017e3a6c0ff62ae61e80580755f,ECP19-598ag.fasta.gz
ECP19-798ag,314,5423502,181634,10,94081808ee54e2966dc7398c4e80c985,ECP19-798ag.fasta.gz
EP21-3018AG,552,5664847,114161,19,dc880e1fedfe151947a91ca404e09502,EP21-3018AG.fasta.gz
EP21-5149AG,451,5499641,132268,14,bb42571b3fa6d129072b84e98aa55aa5,EP21-5149AG.fasta.gz
EP21-6898AG,445,5418259,105482,14,9def5c29a42b2715a3276b00163c3980,EP21-6898AG.fasta.gz
F5828KL,72,5080494,483265,5,dd7a1a3cf77afed1c29d3b15ff5e2e37,F5828KL.fasta.gz
H8394DDCS,34,2872539,285646,4,453f6ff915b7a5fca1fcd97919eaa3a7,H8394DDCS.fasta.gz
H8394KL,21,2880584,417224,2,ab77f51feca47110e56691f620602e37,H8394KL.fasta.gz
K3430DDCS,72,5055413,457243,5,a1e7de914ff7f9e2946e98c5699346c7,K3430DDCS.fasta.gz
PNUSAE014301,423,5264968,123000,14,4d9d327f76be945d03d2df4d5df2124a,PNUSAE014301.fasta.gz
PNUSAE014303,519,5558815,127190,15,13a715ef5df9131bfcefbb722463f30e,PNUSAE014303.fasta.gz
PNUSAE014304,452,5504642,114262,17,01a3433c18951fe7976250d78bd981aa,PNUSAE014304.fasta.gz
PNUSAE014305,104,5116797,180398,10,0d31a12667bde0aef3a2cac38cb87922,PNUSAE014305.fasta.gz
PNUSAE014306,495,5664482,122989,16,7c55af39e9630f086bd9cd9ba398fd07,PNUSAE014306.fasta.gz
PNUSAE014309,212,4983031,120304,15,392e80466a80b0989042bce01b10ef40,PNUSAE014309.fasta.gz
PNUSAE014310,303,5590576,151764,13,7729470d6c3954cdc5967acb08095bcb,PNUSAE014310.fasta.gz
PNUSAE014311,207,5369130,162441,12,ef9c124c3d5290897fa38885cdc82c7c,PNUSAE014311.fasta.gz
PNUSAE014312a,93,4977160,228353,7,9bb4e3400d3c1ad618c5047b3b858505,PNUSAE014312a.fasta.gz
PNUSAE014312b,219,4833618,63527,25,15a14de9f4bbc6ca38e3a254153f14b9,PNUSAE014312b.fasta.gz
PNUSAE014312,219,4833618,63527,25,1476340f853e4752b89bd2f66e8dfc7a,PNUSAE014312.fasta.gz
PNUSAE014313,512,4694179,34725,41,d4ef6f5307f37eecb9bc7c95a0338cef,PNUSAE014313.fasta.gz
PNUSAE014314,411,5299389,122497,13,43e9d8946001cf96214ee35a2b16582a,PNUSAE014314.fasta.gz
PNUSAE014315,586,5773571,85298,22,bca24fc14872a42df8bca2cc6a713a33,PNUSAE014315.fasta.gz
PNUSAE014834,492,5578934,111653,17,b960bd630abd8bce9e6e2fc850073e4a,PNUSAE014834.fasta.gz
PNUSAE014988,448,4617486,32845,44,db06a090a8fd750e7fdca3207eea5ad1,PNUSAE014988.fasta.gz
PNUSAE014989,146,5068453,177658,10,9aafcfab7043a1790f2dcde6e562887c,PNUSAE014989.fasta.gz
PNUSAE015218,321,5376926,184413,9,d7beb9be3bb4d41a95cd5a97b81e8f6b,PNUSAE015218.fasta.gz
PNUSAE015219,529,5461582,83616,20,d3f1f5c81adb1f5bf37029ff02e38da0,PNUSAE015219.fasta.gz
PNUSAE016746,309,5246916,158802,12,7266b0c8dd13a65db8483fb095a16508,PNUSAE016746.fasta.gz
PNUSAE016747,351,5496276,189898,9,d7b33bf4b1f60dc348c2887536d8ad04,PNUSAE016747.fasta.gz
PNUSAE017295,524,4847453,27363,52,d0a1893fe43c940906802e7d6c640a90,PNUSAE017295.fasta.gz
PNUSAE017382,336,5082678,108887,15,6bc9f7896823cc34a18deac256214334,PNUSAE017382.fasta.gz
PNUSAE017707,379,5488581,188562,9,0fb2e19d8ca7911721c5295e3286e5b2,PNUSAE017707.fasta.gz
PNUSAE018084c,353,5236995,114661,12,01093f7203a9cf1105de62b2bb79bc4d,PNUSAE018084c.fasta.gz
PNUSAE018085,500,4591695,28966,50,e3e5b2700f72f2ed5f1df1ae2c1eac34,PNUSAE018085.fasta.gz
PNUSAE018345,377,5132870,104836,15,e1e86ab00f8afd73052f3b2a06aaacc6,PNUSAE018345.fasta.gz
PNUSAE018491,514,4635864,34715,37,3eae6d88a0c5b3dea063f029925ca9fc,PNUSAE018491.fasta.gz
PNUSAE018492,472,4657619,31287,47,292b6e77d190860490cb092f7a65f645,PNUSAE018492.fasta.gz
PNUSAE018493,358,5439471,135939,14,e59d4a66952694428b8485058c72ec7c,PNUSAE018493.fasta.gz
PNUSAE019069,549,4556535,35046,41,7a332eb38ca5d67b004eaa43ee98fa86,PNUSAE019069.fasta.gz
PNUSAE019284,475,4726568,29804,47,ce9597fea477fa1d1e0dc46ecf3b50f6,PNUSAE019284.fasta.gz
PNUSAE019649,508,4773810,30412,48,9f9d5004b2ab89375a5c0354208296de,PNUSAE019649.fasta.gz
PNUSAE019936,386,5496169,188562,10,5b3c2bfcdbee4091d2f7b43f8dd3299e,PNUSAE019936.fasta.gz
PNUSAE020317,540,4785004,26410,54,284688920b9767f7b346ae60c8b20451,PNUSAE020317.fasta.gz
PNUSAE020881,132,5401089,163164,11,1030ffc4a68236d1d769ca113d539006,PNUSAE020881.fasta.gz
PNUSAE020882,539,4632174,35275,42,d38d0c2920a78a26002fba9b23f492b0,PNUSAE020882.fasta.gz
PNUSAE020883,441,4457016,33924,41,cf962e9033110a3d34442bd507cfe259,PNUSAE020883.fasta.gz
PNUSAE020884,433,4447505,33799,39,061c8ba3ed86ecc46027d51fa6b8a7da,PNUSAE020884.fasta.gz
PNUSAE020885,517,4641473,25752,53,92982824850ca7c391a5edb71f2cbdca,PNUSAE020885.fasta.gz
PNUSAE021117,485,5439758,126866,17,9b3cd0b8d14aee52e82a7b37194bbcbb,PNUSAE021117.fasta.gz
PNUSAE022721,549,4671143,34724,41,5ecb3f7a336ce430428d5f6dd8171790,PNUSAE022721.fasta.gz
PNUSAE022881,93,5023155,294637,6,306f0542d8e5cc9080a36e3f382466c3,PNUSAE022881.fasta.gz
PNUSAE022920,477,4604458,32891,43,632d40c801e8314ccf75a008ffec5dfe,PNUSAE022920.fasta.gz
PNUSAE023215,529,4526438,32387,43,494c0eb991c9d8055e35ee20bf6d8967,PNUSAE023215.fasta.gz
PNUSAE023318,610,4838218,25389,56,853322d4cd69536432cae1e645766ae6,PNUSAE023318.fasta.gz
PNUSAE023563,531,4532449,34539,40,79ca9c3eb81e8d6d17e4f1d7577db933,PNUSAE023563.fasta.gz
PNUSAE023564,541,4535787,33521,43,147b7d46c1d20e4383f00a5126648ee5,PNUSAE023564.fasta.gz
PNUSAE023565,548,4757193,25905,54,8a461b750e5ae8cebe5e574a14a6445e,PNUSAE023565.fasta.gz
PNUSAE023566,508,4668752,25905,52,0f3c7c085c2647e0775ccd857a43f510,PNUSAE023566.fasta.gz
PNUSAE023723,489,4639943,27654,53,265d02600399620037836951ede54ddb,PNUSAE023723.fasta.gz
TB-Control,116,4376121,125427,13,b99d91df8c32a31e719d5dc0b4387c67,TB-Control.fasta.gz
